gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS03BA401EB	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A168FADA	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A05B7406	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0B780AF90	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A1C475D7	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS081E8FDC9	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0DA15829F	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS040885963	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0354F23C3	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS07EF1AD75	0.003	0.0	0.022	0.0	0.002	0.001	0.016	0.008
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS064DA0CE8	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS09155F685	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS053180936	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS03CB3E8ED	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS088438875	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0DA14A32F	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS047A7535A	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS023CB4E4C	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0F99948CB	0.022	0.062	0.051	0.039	0.063	0.031	0.053	0.028
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0293164E1	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS00F7918DD	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS02DC72082	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS08825C191	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS05E38EE5F	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0161E0C12	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0A71E973C	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS076BE4357	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0CD45289C	0.0	0.004	0.004	0.007	0.006	0.012	0.0	0.004
NOG	Q13253	False	NOG_HUMAN		CPI-SS01FE967D5	0.0	0.0	0.0	0.0	0.025	0.001	0.0	0.043
NOG	Q13253	False	NOG_HUMAN		CPI-SS0BD8D6FD0	0.0	0.0	0.0	0.0	0.025	0.001	0.0	0.043
NOG	Q13253	False	NOG_HUMAN		CPI-SS04D12C694	0.0	0.0	0.0	0.0	0.025	0.001	0.0	0.043
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	0.002	0.0	0.021	0.012	0.003	0.016	0.0	0.0
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS08FCF5FD8	0.109	0.215	0.085	0.286	0.164	0.275	0.047	0.452
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS05254442C	0.109	0.215	0.085	0.286	0.164	0.275	0.047	0.452
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS04437A89C	0.109	0.215	0.085	0.286	0.164	0.275	0.047	0.452
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS07EF0B763	0.109	0.215	0.085	0.286	0.164	0.275	0.047	0.452
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS0D7EDDE35	0.109	0.215	0.085	0.286	0.164	0.275	0.047	0.452
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS023446F04	0.053	0.082	0.095	0.047	0.06	0.107	0.317	0.19
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0A3332A0D	0.053	0.082	0.095	0.047	0.06	0.107	0.317	0.19
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0CCCF7C69	0.053	0.082	0.095	0.047	0.06	0.107	0.317	0.19
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS08FAC0A55	0.053	0.082	0.095	0.047	0.06	0.107	0.317	0.19
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS06AA638A8	0.053	0.082	0.095	0.047	0.06	0.107	0.317	0.19
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0207F9FC3	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FECCB230	0.006	0.03	0.003	0.004	0.014	0.007	0.018	0.005
EPOR	P19235	False	EPOR_HUMAN		CPI-SS04E6CE624	0.013	0.009	0.372	0.017	0.033	0.016	0.0	0.028
EPOR	P19235	False	EPOR_HUMAN		CPI-SS06CA2C173	0.013	0.009	0.372	0.017	0.033	0.016	0.0	0.028
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0D3CC3071	0.013	0.009	0.372	0.017	0.033	0.016	0.0	0.028
EPOR	P19235	False	EPOR_HUMAN		CPI-SS069565047	0.013	0.009	0.372	0.017	0.033	0.016	0.0	0.028
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0B838F261	0.013	0.009	0.372	0.017	0.033	0.016	0.0	0.028
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0DD2FA1A1	1.128	1.744	1.537	1.986	1.497	1.115	0.795	0.519
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS09A34F08B	1.128	1.744	1.537	1.986	1.497	1.115	0.795	0.519
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS02ECC13B8	1.128	1.744	1.537	1.986	1.497	1.115	0.795	0.519
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0F47879C1	1.128	1.744	1.537	1.986	1.497	1.115	0.795	0.519
HSP90AB1	P08238	False	HSP90AB1_HUMAN		CPI-SS060706428	1.593	1.921	3.039	1.877	2.989	1.209	1.584	1.767
SRC	P12931	False	SRC_HUMAN		CPI-SS0E2E752A2	0.006	0.068	0.0	0.003	0.004	0.054	0.0	0.0
PEPD	P12955	False	PEPD_HUMAN		CPI-SS0639E775C	0.031	0.16	0.184	0.312	0.141	0.314	0.079	0.046
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS0C80FA89F	0.437	0.719	0.275	0.695	1.083	0.707	1.958	0.976
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS02B9931E3	0.437	0.719	0.275	0.695	1.083	0.707	1.958	0.976
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS07172208F	0.437	0.719	0.275	0.695	1.083	0.707	1.958	0.976
ETV5	P41161	False	ETV5_HUMAN		CPI-SS082A5162B	0.006	0.01	0.0	0.019	0.015	0.005	0.0	0.0
CDC37	Q16543	False	CDC37_HUMAN		CPI-SS06497DA7F	0.313	0.463	0.542	0.438	0.438	0.456	0.319	0.284
DYM	Q7RTS9	False	DYM_HUMAN		CPI-SS001EE6479	0.104	0.094	0.167	0.102	0.205	0.129	0.116	0.067
DNAJA3	Q96EY1	False	DNAJA3_HUMAN		CPI-SS0AEE062A7	0.032	0.005	0.212	0.013	0.038	0.0	0.0	0.04
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS008D74137	0.235	0.384	0.664	0.444	0.423	0.336	0.165	0.204
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS09E666A60	0.235	0.384	0.664	0.444	0.423	0.336	0.165	0.204
FZD6	O60353	False	FZD6_HUMAN		CPI-SS02107DDE1	0.028	0.011	0.073	0.002	0.05	0.002	0.015	0.006
LRP5	O75197	False	LRP5_HUMAN		CPI-SS04F4213BF	0.002	0.0	0.033	0.002	0.016	0.0	0.0	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0F138E745	0.004	0.0	0.02	0.0	0.014	0.0	0.0	0.004
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.0	0.0	0.004	0.0	0.014	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0394D0557	0.0	0.0	0.004	0.0	0.014	0.0	0.0	0.0
ITM2B	Q9Y287	False	ITM2B_HUMAN		CPI-SS0C5B94D35	0.814	1.249	1.143	1.413	1.263	2.045	0.856	1.227
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS093F7B975	0.006	0.005	0.005	0.0	0.015	0.001	0.0	0.003
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS033164D00	0.006	0.005	0.005	0.0	0.015	0.001	0.0	0.003
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS0541AB1E5	0.006	0.005	0.005	0.0	0.015	0.001	0.0	0.003
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0699DC3EB	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS04FD4190E	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0DB522229	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02B4707A9	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0A056C469	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02C13D82E	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0889A54F8	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS08169A08C	0.05	0.027	0.182	0.015	0.091	0.026	0.016	0.035
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0F4A131BE	0.039	0.145	0.234	0.024	0.052	0.028	0.035	0.005
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS03F821467	0.039	0.145	0.234	0.024	0.052	0.028	0.035	0.005
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0B66FC53A	0.039	0.145	0.234	0.024	0.052	0.028	0.035	0.005
GUCA1B	Q9UMX6	False	GUCA1B_HUMAN		CPI-SS0FCE319B4	0.003	0.0	0.004	0.005	0.004	0.003	0.0	0.004
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0351BB0DE	0.0	0.0	0.0	0.002	0.011	0.004	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS04534EA22	0.0	0.0	0.0	0.002	0.011	0.004	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0A1FEC986	0.0	0.0	0.0	0.002	0.011	0.004	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS05BC2501C	0.0	0.0	0.0	0.002	0.011	0.004	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0EE167973	0.0	0.0	0.0	0.002	0.011	0.004	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS00C97F734	0.0	0.0	0.0	0.002	0.011	0.004	0.0	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS03AA209F5	0.079	0.012	0.0	0.006	0.0	0.003	0.0	0.004
CD72	P21854	False	CD72_HUMAN		CPI-SS0597A8814	0.079	0.012	0.0	0.006	0.0	0.003	0.0	0.004
CD72	P21854	False	CD72_HUMAN		CPI-SS0AC05A4A4	0.079	0.012	0.0	0.006	0.0	0.003	0.0	0.004
SYK	P43405	False	SYK_HUMAN		CPI-SS054A5A57A	0.269	0.252	0.137	0.386	0.181	0.22	0.045	0.003
SYK	P43405	False	SYK_HUMAN		CPI-SS0D32A6CC3	0.269	0.252	0.137	0.386	0.181	0.22	0.045	0.003
SYK	P43405	False	SYK_HUMAN		CPI-SS0A48643FF	0.269	0.252	0.137	0.386	0.181	0.22	0.045	0.003
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS00FA725A0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.003
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0877F9921	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.003
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0DAC649EC	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.003
LCN2	P80188	False	LCN2_HUMAN		CPI-SS06A1059BE	0.0	0.0	0.015	0.0	0.022	0.0	0.0	0.004
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD47	Q08722	False	CD47_HUMAN		CPI-SS02F186542	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD47	Q08722	False	CD47_HUMAN		CPI-SS004035077	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD47	Q08722	False	CD47_HUMAN		CPI-SS0CC0F4E84	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD47	Q08722	False	CD47_HUMAN		CPI-SS01C13A403	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD47	Q08722	False	CD47_HUMAN		CPI-SS04F1E8E4B	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD47	Q08722	False	CD47_HUMAN		CPI-SS0227C125B	0.373	0.423	0.685	0.348	0.339	0.265	0.116	0.344
CD69	Q07108	False	CD69_HUMAN		CPI-SS04F0C53CB	1.457	0.078	0.025	0.058	0.456	0.054	2.502	1.879
CD69	Q07108	False	CD69_HUMAN		CPI-SS0CB559698	1.457	0.078	0.025	0.058	0.456	0.054	2.502	1.879
CD69	Q07108	False	CD69_HUMAN		CPI-SS0538293BB	1.457	0.078	0.025	0.058	0.456	0.054	2.502	1.879
CD69	Q07108	False	CD69_HUMAN		CPI-SS087E0E7E3	1.457	0.078	0.025	0.058	0.456	0.054	2.502	1.879
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0C18D30AF	0.0	0.035	0.0	0.0	0.0	0.036	0.0	0.002
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0BCA6DD96	0.0	0.035	0.0	0.0	0.0	0.036	0.0	0.002
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0158F80AC	0.0	0.035	0.0	0.0	0.0	0.036	0.0	0.002
NAALADL1	Q9UQQ1	False	NAALADL1_HUMAN		CPI-SS0536A6772	0.008	0.013	0.0	0.016	0.095	0.012	0.027	0.006
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS0012FF5D7	0.0	0.0	0.043	0.0	0.048	0.001	0.0	0.046
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS08B1FECB9	0.0	0.0	0.043	0.0	0.048	0.001	0.0	0.046
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS031BD127E	0.0	0.0	0.043	0.0	0.048	0.001	0.0	0.046
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS083296041	0.0	0.0	0.043	0.0	0.048	0.001	0.0	0.046
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS04E83F8E5	0.0	0.0	0.043	0.0	0.048	0.001	0.0	0.046
MDK	P21741	False	MDK_HUMAN		CPI-SS0ACD6DB3B	0.055	0.108	0.018	0.039	0.173	0.019	0.0	0.02
MDK	P21741	False	MDK_HUMAN		CPI-SS0B43CF7D7	0.055	0.108	0.018	0.039	0.173	0.019	0.0	0.02
MDK	P21741	False	MDK_HUMAN		CPI-SS0B24309C7	0.055	0.108	0.018	0.039	0.173	0.019	0.0	0.02
MDK	P21741	False	MDK_HUMAN		CPI-SS0A11F7B60	0.055	0.108	0.018	0.039	0.173	0.019	0.0	0.02
MDK	P21741	False	MDK_HUMAN		CPI-SS071E11D75	0.055	0.108	0.018	0.039	0.173	0.019	0.0	0.02
MDK	P21741	False	MDK_HUMAN		CPI-SS03EA1937C	0.055	0.108	0.018	0.039	0.173	0.019	0.0	0.02
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0532E1B1B	0.008	0.032	0.025	0.035	0.017	0.029	0.038	0.021
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0F2A2CC0A	0.008	0.032	0.025	0.035	0.017	0.029	0.038	0.021
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS07994434F	0.008	0.032	0.025	0.035	0.017	0.029	0.038	0.021
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0B553DE0F	0.008	0.032	0.025	0.035	0.017	0.029	0.038	0.021
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS087321EB5	0.008	0.032	0.025	0.035	0.017	0.029	0.038	0.021
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS02B7540B0	0.008	0.032	0.025	0.035	0.017	0.029	0.038	0.021
CD14	P08571	False	CD14_HUMAN		CPI-SS0FEFADBE0	0.02	0.047	0.0	0.427	0.0	1.09	0.032	0.001
CD14	P08571	False	CD14_HUMAN		CPI-SS0294C06D0	0.02	0.047	0.0	0.427	0.0	1.09	0.032	0.001
CD14	P08571	False	CD14_HUMAN		CPI-SS077F3546C	0.02	0.047	0.0	0.427	0.0	1.09	0.032	0.001
CD14	P08571	False	CD14_HUMAN		CPI-SS09AEB9397	0.02	0.047	0.0	0.427	0.0	1.09	0.032	0.001
CD14	P08571	False	CD14_HUMAN		CPI-SS082B13B46	0.02	0.047	0.0	0.427	0.0	1.09	0.032	0.001
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS05232CAF9	0.018	0.039	0.0	0.009	0.018	0.007	0.492	0.022
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS09D3BE100	0.018	0.039	0.0	0.009	0.018	0.007	0.492	0.022
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS07DCF8E87	0.018	0.039	0.0	0.009	0.018	0.007	0.492	0.022
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS03BD26E5B	0.018	0.039	0.0	0.009	0.018	0.007	0.492	0.022
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS00EC73CED	0.018	0.039	0.0	0.009	0.018	0.007	0.492	0.022
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS05D25F39E	0.032	0.006	0.0	0.0	0.024	0.0	0.0	0.026
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0542D117A	0.032	0.006	0.0	0.0	0.024	0.0	0.0	0.026
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS03DE1223C	0.032	0.006	0.0	0.0	0.024	0.0	0.0	0.026
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.032	0.006	0.0	0.0	0.024	0.0	0.0	0.026
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0551A73E8	0.032	0.006	0.0	0.0	0.024	0.0	0.0	0.026
S100A8	P05109	False	S100A8_HUMAN		CPI-SS07939D079	0.058	0.451	0.0	3.953	0.004	3.725	0.191	0.031
S100A8	P05109	False	S100A8_HUMAN		CPI-SS0EB5D4AA1	0.058	0.451	0.0	3.953	0.004	3.725	0.191	0.031
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0EBE756E8	0.019	0.976	0.0	4.412	0.012	4.761	0.137	0.024
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0A15A5445	0.019	0.976	0.0	4.412	0.012	4.761	0.137	0.024
FCER2	P06734	False	FCER2_HUMAN		CPI-SS0E18854A9	0.156	0.007	0.0	0.0	0.003	0.003	0.0	0.002
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS03540A7B0	0.055	0.037	0.231	0.042	0.067	0.042	0.061	0.036
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS008AB1136	0.055	0.037	0.231	0.042	0.067	0.042	0.061	0.036
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS06DE77FEF	0.321	0.537	0.088	0.468	0.686	0.819	0.507	0.401
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS0309446DA	0.321	0.537	0.088	0.468	0.686	0.819	0.507	0.401
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0CEB36C52	0.0	0.005	0.011	0.0	0.008	0.003	0.0	0.0
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0C980DB1D	0.0	0.005	0.011	0.0	0.008	0.003	0.0	0.0
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS07EC55C69	0.0	0.005	0.011	0.0	0.008	0.003	0.0	0.0
LYZ	P61626	False	LYZ_HUMAN		CPI-SS02B184FA2	0.088	2.661	0.0	5.592	0.201	4.858	0.168	0.031
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS0FF2B313C	0.0	0.0	0.0	0.0	0.0	0.001	0.018	0.004
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS088D342A0	0.0	0.0	0.0	0.0	0.0	0.001	0.018	0.004
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS091151A75	0.0	0.0	0.0	0.0	0.0	0.001	0.018	0.004
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0DC3F1D36	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0BAC44454	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0E2DC2F01	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS070C02196	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0659428ED	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS048242083	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS082A7EC36	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0485DB044	0.002	0.004	0.0	0.0	0.0	0.001	0.015	0.338
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0E3102540	0.002	0.004	0.0	0.0	0.0	0.001	0.015	0.338
CD8B	P10966	False	CD8B_HUMAN		CPI-SS06CBA6036	0.002	0.004	0.0	0.0	0.0	0.001	0.015	0.338
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0B6AD844B	0.002	0.004	0.0	0.0	0.0	0.001	0.015	0.338
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0C3A216C7	0.0	0.0	0.0	0.0	0.0	0.001	0.021	0.002
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0E9751BD3	0.0	0.0	0.0	0.0	0.0	0.001	0.021	0.002
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS050610655	0.0	0.0	0.0	0.0	0.0	0.001	0.021	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FAD02171	0.013	0.051	0.006	0.012	0.009	0.006	0.02	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0D37C7C70	0.013	0.051	0.006	0.012	0.009	0.006	0.02	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FB5FE587	0.013	0.051	0.006	0.012	0.009	0.006	0.02	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS08998A6B8	0.013	0.051	0.006	0.012	0.009	0.006	0.02	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0837E9F59	0.013	0.051	0.006	0.012	0.009	0.006	0.02	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0F9AAE9EF	0.013	0.051	0.006	0.012	0.009	0.006	0.02	0.002
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS08DDBC107	0.246	0.044	0.105	0.046	0.045	0.049	0.014	0.031
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0E2431C09	0.246	0.044	0.105	0.046	0.045	0.049	0.014	0.031
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02CF96625	0.246	0.044	0.105	0.046	0.045	0.049	0.014	0.031
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS01158CABF	0.246	0.044	0.105	0.046	0.045	0.049	0.014	0.031
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS055E061C9	0.246	0.044	0.105	0.046	0.045	0.049	0.014	0.031
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0AFC7BACF	0.246	0.044	0.105	0.046	0.045	0.049	0.014	0.031
CD53	P19397	False	CD53_HUMAN		CPI-SS0CD88C2A8	0.128	0.306	0.02	0.441	0.155	0.521	0.17	0.149
CD53	P19397	False	CD53_HUMAN		CPI-SS0D60AC3F3	0.128	0.306	0.02	0.441	0.155	0.521	0.17	0.149
CD53	P19397	False	CD53_HUMAN		CPI-SS0B5B0130D	0.128	0.306	0.02	0.441	0.155	0.521	0.17	0.149
