gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS05254442C	0.09	0.0	0.05	0.114	0.027	0.144	0.03	0.061
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS04437A89C	0.09	0.0	0.05	0.114	0.027	0.144	0.03	0.061
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS07EF0B763	0.09	0.0	0.05	0.114	0.027	0.144	0.03	0.061
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS0D7EDDE35	0.09	0.0	0.05	0.114	0.027	0.144	0.03	0.061
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS023446F04	0.061	0.0	0.05	0.079	0.025	0.141	0.169	0.193
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0A3332A0D	0.061	0.0	0.05	0.079	0.025	0.141	0.169	0.193
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0CCCF7C69	0.061	0.0	0.05	0.079	0.025	0.141	0.169	0.193
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS08FAC0A55	0.061	0.0	0.05	0.079	0.025	0.141	0.169	0.193
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS06AA638A8	0.061	0.0	0.05	0.079	0.025	0.141	0.169	0.193
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0207F9FC3	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FECCB230	0.0	0.143	0.0	0.007	0.038	0.013	0.0	0.0
EPOR	P19235	False	EPOR_HUMAN		CPI-SS04E6CE624	0.015	0.0	0.239	0.014	0.062	0.01	0.0	0.0
EPOR	P19235	False	EPOR_HUMAN		CPI-SS06CA2C173	0.015	0.0	0.239	0.014	0.062	0.01	0.0	0.0
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0D3CC3071	0.015	0.0	0.239	0.014	0.062	0.01	0.0	0.0
EPOR	P19235	False	EPOR_HUMAN		CPI-SS069565047	0.015	0.0	0.239	0.014	0.062	0.01	0.0	0.0
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0B838F261	0.015	0.0	0.239	0.014	0.062	0.01	0.0	0.0
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0DD2FA1A1	0.31	0.622	0.449	1.021	1.228	0.789	0.734	0.66
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS09A34F08B	0.31	0.622	0.449	1.021	1.228	0.789	0.734	0.66
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS02ECC13B8	0.31	0.622	0.449	1.021	1.228	0.789	0.734	0.66
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0F47879C1	0.31	0.622	0.449	1.021	1.228	0.789	0.734	0.66
HSP90AB1	P08238	False	HSP90AB1_HUMAN		CPI-SS060706428	1.215	1.038	0.388	0.961	1.225	0.818	1.067	1.135
SRC	P12931	False	SRC_HUMAN		CPI-SS0E2E752A2	0.031	0.114	0.0	0.016	0.016	0.019	0.0	0.014
PEPD	P12955	False	PEPD_HUMAN		CPI-SS0639E775C	0.094	0.0	0.0	0.181	0.241	0.114	0.015	0.073
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS0C80FA89F	0.066	0.464	0.223	0.196	0.274	0.149	0.729	0.748
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS02B9931E3	0.066	0.464	0.223	0.196	0.274	0.149	0.729	0.748
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS07172208F	0.066	0.464	0.223	0.196	0.274	0.149	0.729	0.748
ETV5	P41161	False	ETV5_HUMAN		CPI-SS082A5162B	0.0	0.0	0.0	0.053	0.051	0.028	0.016	0.0
CDC37	Q16543	False	CDC37_HUMAN		CPI-SS06497DA7F	0.162	0.845	0.185	0.391	0.542	0.351	0.252	0.232
DYM	Q7RTS9	False	DYM_HUMAN		CPI-SS001EE6479	0.064	0.0	0.017	0.063	0.062	0.063	0.034	0.046
DNAJA3	Q96EY1	False	DNAJA3_HUMAN		CPI-SS0AEE062A7	0.0	0.0	0.0	0.033	0.06	0.032	0.035	0.0
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS008D74137	0.131	0.0	0.087	0.299	0.495	0.191	0.112	0.218
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS09E666A60	0.131	0.0	0.087	0.299	0.495	0.191	0.112	0.218
FZD6	O60353	False	FZD6_HUMAN		CPI-SS02107DDE1	0.014	0.0	0.0	0.01	0.025	0.003	0.013	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS04F4213BF	0.0	0.0	0.017	0.019	0.0	0.004	0.0	0.014
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0F138E745	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.0	0.0	0.0	0.002	0.024	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0394D0557	0.0	0.0	0.0	0.002	0.024	0.0	0.0	0.0
ITM2B	Q9Y287	False	ITM2B_HUMAN		CPI-SS0C5B94D35	0.454	0.766	0.611	0.631	0.543	0.883	0.719	0.807
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS093F7B975	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS033164D00	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS0541AB1E5	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0699DC3EB	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS04FD4190E	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0DB522229	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02B4707A9	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0A056C469	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02C13D82E	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0889A54F8	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS08169A08C	0.028	0.0	0.072	0.051	0.0	0.024	0.0	0.029
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0F4A131BE	0.0	0.0	0.109	0.016	0.027	0.01	0.017	0.0
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS03F821467	0.0	0.0	0.109	0.016	0.027	0.01	0.017	0.0
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0B66FC53A	0.0	0.0	0.109	0.016	0.027	0.01	0.017	0.0
GUCA1B	Q9UMX6	False	GUCA1B_HUMAN		CPI-SS0FCE319B4	0.0	0.0	0.0	0.01	0.025	0.01	0.0	0.014
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0351BB0DE	0.0	0.0	0.033	0.004	0.037	0.009	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS04534EA22	0.0	0.0	0.033	0.004	0.037	0.009	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0A1FEC986	0.0	0.0	0.033	0.004	0.037	0.009	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS05BC2501C	0.0	0.0	0.033	0.004	0.037	0.009	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0EE167973	0.0	0.0	0.033	0.004	0.037	0.009	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS00C97F734	0.0	0.0	0.033	0.004	0.037	0.009	0.0	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS03AA209F5	0.126	0.117	0.0	0.004	0.0	0.003	0.016	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS0597A8814	0.126	0.117	0.0	0.004	0.0	0.003	0.016	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS0AC05A4A4	0.126	0.117	0.0	0.004	0.0	0.003	0.016	0.0
SYK	P43405	False	SYK_HUMAN		CPI-SS054A5A57A	0.103	0.0	0.041	0.416	0.356	0.261	0.046	0.014
SYK	P43405	False	SYK_HUMAN		CPI-SS0D32A6CC3	0.103	0.0	0.041	0.416	0.356	0.261	0.046	0.014
SYK	P43405	False	SYK_HUMAN		CPI-SS0A48643FF	0.103	0.0	0.041	0.416	0.356	0.261	0.046	0.014
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS00FA725A0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0877F9921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0DAC649EC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCN2	P80188	False	LCN2_HUMAN		CPI-SS06A1059BE	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.014
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.181	0.095	0.311	0.25	0.284	0.243	0.262	0.132
CD47	Q08722	False	CD47_HUMAN		CPI-SS02F186542	0.181	0.095	0.311	0.25	0.284	0.243	0.262	0.132
CD47	Q08722	False	CD47_HUMAN		CPI-SS004035077	0.181	0.095	0.311	0.25	0.284	0.243	0.262	0.132
CD47	Q08722	False	CD47_HUMAN		CPI-SS01C13A403	0.181	0.095	0.311	0.25	0.284	0.243	0.262	0.132
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.181	0.095	0.311	0.25	0.284	0.243	0.262	0.132
CD47	Q08722	False	CD47_HUMAN		CPI-SS04F1E8E4B	0.181	0.095	0.311	0.25	0.284	0.243	0.262	0.132
CD47	Q08722	False	CD47_HUMAN		CPI-SS0227C125B	0.181	0.095	0.311	0.25	0.284	0.243	0.262	0.132
CD69	Q07108	False	CD69_HUMAN		CPI-SS04F0C53CB	1.053	0.0	0.0	0.032	0.093	0.006	0.94	1.042
CD69	Q07108	False	CD69_HUMAN		CPI-SS0CB559698	1.053	0.0	0.0	0.032	0.093	0.006	0.94	1.042
CD69	Q07108	False	CD69_HUMAN		CPI-SS0538293BB	1.053	0.0	0.0	0.032	0.093	0.006	0.94	1.042
CD69	Q07108	False	CD69_HUMAN		CPI-SS087E0E7E3	1.053	0.0	0.0	0.032	0.093	0.006	0.94	1.042
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0C18D30AF	0.0	0.0	0.0	0.0	0.0	0.001	0.014	0.0
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0BCA6DD96	0.0	0.0	0.0	0.0	0.0	0.001	0.014	0.0
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0158F80AC	0.0	0.0	0.0	0.0	0.0	0.001	0.014	0.0
NAALADL1	Q9UQQ1	False	NAALADL1_HUMAN		CPI-SS0536A6772	0.016	0.0	0.0	0.093	0.117	0.03	0.011	0.0
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS0012FF5D7	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS08B1FECB9	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS031BD127E	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS083296041	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS04E83F8E5	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0
MDK	P21741	False	MDK_HUMAN		CPI-SS0ACD6DB3B	0.025	0.0	0.0	0.011	0.0	0.012	0.0	0.018
MDK	P21741	False	MDK_HUMAN		CPI-SS0B43CF7D7	0.025	0.0	0.0	0.011	0.0	0.012	0.0	0.018
MDK	P21741	False	MDK_HUMAN		CPI-SS0B24309C7	0.025	0.0	0.0	0.011	0.0	0.012	0.0	0.018
MDK	P21741	False	MDK_HUMAN		CPI-SS0A11F7B60	0.025	0.0	0.0	0.011	0.0	0.012	0.0	0.018
MDK	P21741	False	MDK_HUMAN		CPI-SS071E11D75	0.025	0.0	0.0	0.011	0.0	0.012	0.0	0.018
MDK	P21741	False	MDK_HUMAN		CPI-SS03EA1937C	0.025	0.0	0.0	0.011	0.0	0.012	0.0	0.018
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0532E1B1B	0.0	0.0	0.0	0.302	0.227	0.333	0.196	0.142
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0F2A2CC0A	0.0	0.0	0.0	0.302	0.227	0.333	0.196	0.142
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS07994434F	0.0	0.0	0.0	0.302	0.227	0.333	0.196	0.142
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0B553DE0F	0.0	0.0	0.0	0.302	0.227	0.333	0.196	0.142
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS087321EB5	0.0	0.0	0.0	0.302	0.227	0.333	0.196	0.142
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS02B7540B0	0.0	0.0	0.0	0.302	0.227	0.333	0.196	0.142
CD14	P08571	False	CD14_HUMAN		CPI-SS0FEFADBE0	0.049	0.074	0.221	0.377	0.086	1.107	0.071	0.012
CD14	P08571	False	CD14_HUMAN		CPI-SS0294C06D0	0.049	0.074	0.221	0.377	0.086	1.107	0.071	0.012
CD14	P08571	False	CD14_HUMAN		CPI-SS077F3546C	0.049	0.074	0.221	0.377	0.086	1.107	0.071	0.012
CD14	P08571	False	CD14_HUMAN		CPI-SS09AEB9397	0.049	0.074	0.221	0.377	0.086	1.107	0.071	0.012
CD14	P08571	False	CD14_HUMAN		CPI-SS082B13B46	0.049	0.074	0.221	0.377	0.086	1.107	0.071	0.012
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS05232CAF9	0.049	0.0	0.0	0.025	0.0	0.021	0.66	0.16
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS09D3BE100	0.049	0.0	0.0	0.025	0.0	0.021	0.66	0.16
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS07DCF8E87	0.049	0.0	0.0	0.025	0.0	0.021	0.66	0.16
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS03BD26E5B	0.049	0.0	0.0	0.025	0.0	0.021	0.66	0.16
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS00EC73CED	0.049	0.0	0.0	0.025	0.0	0.021	0.66	0.16
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS05D25F39E	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0542D117A	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS03DE1223C	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0551A73E8	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0
S100A8	P05109	False	S100A8_HUMAN		CPI-SS07939D079	0.395	0.344	0.392	1.134	0.156	1.685	0.198	0.29
S100A8	P05109	False	S100A8_HUMAN		CPI-SS0EB5D4AA1	0.395	0.344	0.392	1.134	0.156	1.685	0.198	0.29
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0EBE756E8	0.441	0.456	0.656	1.216	0.168	1.836	0.453	0.405
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0A15A5445	0.441	0.456	0.656	1.216	0.168	1.836	0.453	0.405
FCER2	P06734	False	FCER2_HUMAN		CPI-SS0E18854A9	0.332	0.0	0.0	0.023	0.0	0.009	0.0	0.0
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS03540A7B0	0.047	0.0	0.053	0.293	0.341	0.361	0.098	0.109
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS008AB1136	0.047	0.0	0.053	0.293	0.341	0.361	0.098	0.109
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS06DE77FEF	0.144	0.245	0.071	0.201	0.136	0.314	0.363	0.317
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS0309446DA	0.144	0.245	0.071	0.201	0.136	0.314	0.363	0.317
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0CEB36C52	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0C980DB1D	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS07EC55C69	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
LYZ	P61626	False	LYZ_HUMAN		CPI-SS02B184FA2	0.527	1.56	0.533	1.918	1.683	1.887	0.461	0.408
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS0FF2B313C	0.0	0.0	0.0	0.0	0.0	0.0	0.085	0.043
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS088D342A0	0.0	0.0	0.0	0.0	0.0	0.0	0.085	0.043
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS091151A75	0.0	0.0	0.0	0.0	0.0	0.0	0.085	0.043
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0DC3F1D36	0.0	0.0	0.0	0.003	0.0	0.0	0.047	0.051
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0BAC44454	0.0	0.0	0.0	0.003	0.0	0.0	0.047	0.051
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0E2DC2F01	0.0	0.0	0.0	0.003	0.0	0.0	0.047	0.051
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS070C02196	0.0	0.0	0.0	0.003	0.0	0.0	0.047	0.051
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0659428ED	0.0	0.0	0.0	0.003	0.0	0.0	0.047	0.051
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS048242083	0.0	0.0	0.0	0.003	0.0	0.0	0.047	0.051
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS082A7EC36	0.0	0.0	0.0	0.003	0.0	0.0	0.047	0.051
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0485DB044	0.0	0.0	0.0	0.006	0.0	0.001	0.0	0.16
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0E3102540	0.0	0.0	0.0	0.006	0.0	0.001	0.0	0.16
CD8B	P10966	False	CD8B_HUMAN		CPI-SS06CBA6036	0.0	0.0	0.0	0.006	0.0	0.001	0.0	0.16
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0B6AD844B	0.0	0.0	0.0	0.006	0.0	0.001	0.0	0.16
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0C3A216C7	0.0	0.0	0.0	0.001	0.0	0.0	0.084	0.089
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0E9751BD3	0.0	0.0	0.0	0.001	0.0	0.0	0.084	0.089
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS050610655	0.0	0.0	0.0	0.001	0.0	0.0	0.084	0.089
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FAD02171	0.015	0.0	0.0	0.012	0.0	0.037	0.0	0.013
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FB5FE587	0.015	0.0	0.0	0.012	0.0	0.037	0.0	0.013
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS08998A6B8	0.015	0.0	0.0	0.012	0.0	0.037	0.0	0.013
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0837E9F59	0.015	0.0	0.0	0.012	0.0	0.037	0.0	0.013
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0F9AAE9EF	0.015	0.0	0.0	0.012	0.0	0.037	0.0	0.013
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS08DDBC107	0.158	0.0	0.0	0.094	0.173	0.067	0.036	0.03
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0E2431C09	0.158	0.0	0.0	0.094	0.173	0.067	0.036	0.03
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02CF96625	0.158	0.0	0.0	0.094	0.173	0.067	0.036	0.03
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS01158CABF	0.158	0.0	0.0	0.094	0.173	0.067	0.036	0.03
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS055E061C9	0.158	0.0	0.0	0.094	0.173	0.067	0.036	0.03
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0AFC7BACF	0.158	0.0	0.0	0.094	0.173	0.067	0.036	0.03
CD53	P19397	False	CD53_HUMAN		CPI-SS0CD88C2A8	0.313	0.469	0.072	0.719	0.656	0.815	0.379	0.311
CD53	P19397	False	CD53_HUMAN		CPI-SS0D60AC3F3	0.313	0.469	0.072	0.719	0.656	0.815	0.379	0.311
CD53	P19397	False	CD53_HUMAN		CPI-SS0B5B0130D	0.313	0.469	0.072	0.719	0.656	0.815	0.379	0.311
CD53	P19397	False	CD53_HUMAN		CPI-SS0CBFFA92D	0.313	0.469	0.072	0.719	0.656	0.815	0.379	0.311
CD53	P19397	False	CD53_HUMAN		CPI-SS09000A318	0.313	0.469	0.072	0.719	0.656	0.815	0.379	0.311
CD53	P19397	False	CD53_HUMAN		CPI-SS0B8685246	0.313	0.469	0.072	0.719	0.656	0.815	0.379	0.311
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS07D7CD643	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0647D7ACA	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0FDD0955E	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0093746AC	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS02B0475ED	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0CB6E657F	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0D418093A	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS01560CA22	0.0	0.138	0.07	0.291	0.067	0.644	0.015	0.013
PILRB	Q9UKJ0	False	PILRB_HUMAN		CPI-SS0629F8C0B	0.05	0.0	0.021	0.11	0.189	0.046	0.052	0.115
PILRB	Q9UKJ0	False	PILRB_HUMAN		CPI-SS04F2DB78D	0.05	0.0	0.021	0.11	0.189	0.046	0.052	0.115
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.024	0.356	0.017	0.105	0.102	0.038	0.0	0.0
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.024	0.356	0.017	0.105	0.102	0.038	0.0	0.0
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.024	0.356	0.017	0.105	0.102	0.038	0.0	0.0
VSIG10L	Q86VR7	False	VSIG10L_HUMAN		CPI-SS0962EEF38	0.0	0.0	0.0	0.009	0.0	0.009	0.0	0.0
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS0D0252D87	0.015	0.0	0.057	0.018	0.0	0.018	0.0	0.014
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS077B160B9	0.015	0.0	0.057	0.018	0.0	0.018	0.0	0.014
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS093581076	0.015	0.0	0.057	0.018	0.0	0.018	0.0	0.014
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS093447AB3	0.0	0.0	0.025	0.018	0.025	0.072	0.0	0.0
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS0DBE8749A	0.0	0.0	0.025	0.018	0.025	0.072	0.0	0.0
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS064048522	0.0	0.0	0.025	0.018	0.025	0.072	0.0	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS08760A26C	0.0	0.0	0.0	0.127	0.074	0.127	0.0	0.01
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0C9696AAA	0.0	0.0	0.0	0.127	0.074	0.127	0.0	0.01
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS07DC3F89F	0.0	0.0	0.0	0.127	0.074	0.127	0.0	0.01
CADM4	Q8NFZ8	False	CADM4_HUMAN		CPI-SS0FE4FDCE9	0.0	0.0	0.0	0.005	0.0	0.005	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS04DEA1250	0.015	0.0	0.055	0.461	0.419	0.175	1.388	1.407
CCL5	P13501	False	CCL5_HUMAN		CPI-SS062E8DFF9	0.015	0.0	0.055	0.461	0.419	0.175	1.388	1.407
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0B386AD2D	0.0	0.0	0.0	0.134	0.171	0.013	0.0	0.015
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0F3DB0252	0.0	0.0	0.0	0.134	0.171	0.013	0.0	0.015
CCL23	P55773	False	CCL23_HUMAN		CPI-SS09199F78C	0.0	0.0	0.0	0.134	0.171	0.013	0.0	0.015
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS0E50063CE	0.014	0.0	0.031	0.013	0.0	0.002	0.0	0.025
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS0A7DD8A5E	0.014	0.0	0.031	0.013	0.0	0.002	0.0	0.025
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS064C772FE	0.014	0.0	0.031	0.013	0.0	0.002	0.0	0.025
