id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Ery	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Ery	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Ery|B	Ery|DC	Ery|Ery	Ery|Gran	Ery|HSPC	Ery|Mono	Ery|NK	Ery|T	Gran|B	Gran|DC	Gran|Ery	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Ery	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Ery	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Ery	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Ery	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS0EA42D5F1	HLA-DRB1_LAG3	simple:P01911	simple:P18627	HLA-DRB1	LAG3	False	False	False	user_curated	False	1.395	0.0	0.0	1.403	0.0	1.395	1.529	1.515	1.773	0.0	0.0	1.781	0.0	1.773	1.908	1.893	0.046	0.0	0.0	0.054	0.0	0.046	0.181	0.166	1.138	0.0	0.0	1.145	0.0	1.137	1.272	1.257	0.154	0.0	0.0	0.162	0.0	0.154	0.289	0.274	1.226	0.0	0.0	1.234	0.0	1.226	1.361	1.346	0.422	0.0	0.0	0.43	0.0	0.422	0.557	0.542	0.501	0.0	0.0	0.509	0.0	0.501	0.636	0.621
CPI-SS09F82DB40	HLA-DPB1_LAG3	simple:P04440	simple:P18627	HLA-DPB1	LAG3	False	False	False	user_curated	False	1.199	0.0	0.0	1.206	0.0	1.198	1.333	1.318	1.446	0.0	0.0	1.453	0.0	1.446	1.58	1.565	0.042	0.0	0.0	0.05	0.0	0.042	0.177	0.162	0.7	0.0	0.0	0.708	0.0	0.7	0.834	0.82	0.094	0.0	0.0	0.102	0.0	0.094	0.229	0.214	0.849	0.0	0.0	0.857	0.0	0.849	0.984	0.969	0.639	0.0	0.0	0.647	0.0	0.639	0.774	0.759	0.561	0.0	0.0	0.569	0.0	0.561	0.696	0.681
CPI-SS01B1F254C	HLA-DQA2_LAG3	simple:P01906	simple:P18627	HLA-DQA2	LAG3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.021	0.0	0.013	0.148	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.016	0.0	0.008	0.143	0.128	0.003	0.0	0.0	0.01	0.0	0.002	0.137	0.122	0.001	0.0	0.0	0.009	0.0	0.001	0.136	0.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0570EC655	HLA-DQA1_LAG3	simple:P01909	simple:P18627	HLA-DQA1	LAG3	False	False	False	user_curated	False	0.849	0.0	0.0	0.857	0.0	0.849	0.984	0.969	1.119	0.0	0.0	1.127	0.0	1.119	1.254	1.239	0.011	0.0	0.0	0.018	0.0	0.01	0.145	0.13	0.344	0.0	0.0	0.351	0.0	0.343	0.478	0.463	0.034	0.0	0.0	0.042	0.0	0.034	0.169	0.154	0.363	0.0	0.0	0.37	0.0	0.362	0.497	0.482	0.071	0.0	0.0	0.079	0.0	0.071	0.206	0.191	0.091	0.0	0.0	0.099	0.0	0.091	0.226	0.211
CPI-SS0102552D8	HLA-DQB1_LAG3	simple:P01920	simple:P18627	HLA-DQB1	LAG3	False	False	False	user_curated	False	0.868	0.0	0.0	0.875	0.0	0.868	1.002	0.987	0.959	0.0	0.0	0.967	0.0	0.959	1.094	1.079	0.022	0.0	0.0	0.03	0.0	0.022	0.157	0.142	0.479	0.0	0.0	0.487	0.0	0.479	0.614	0.599	0.04	0.0	0.0	0.047	0.0	0.04	0.174	0.16	0.55	0.0	0.0	0.557	0.0	0.549	0.684	0.669	0.076	0.0	0.0	0.083	0.0	0.075	0.21	0.195	0.098	0.0	0.0	0.105	0.0	0.098	0.232	0.217
CPI-SS0A077C834	HLA-DQB2_LAG3	simple:P05538	simple:P18627	HLA-DQB2	LAG3	False	False	False	user_curated	False	0.018	0.0	0.0	0.026	0.0	0.018	0.153	0.138	0.027	0.0	0.0	0.035	0.0	0.027	0.162	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.01	0.0	0.002	0.136	0.122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.009	0.0	0.001	0.135	0.121
CPI-SS0A33486C0	NRP2_SEMA4F	simple:O60462	simple:O95754	NRP2	SEMA4F	False	False	False	user_curated	False	0.012	0.0	0.019	0.0	0.0	0.009	0.021	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.012	0.0	0.0	0.002	0.014	0.008	0.005	0.0	0.011	0.0	0.0	0.002	0.013	0.007
CPI-SS0B416B8AA	NRP2_FCRL6	simple:O60462	simple:Q6DN72	NRP2	FCRL6	False	False	False	user_curated	False	0.021	0.02	0.074	0.016	0.019	0.008	0.433	0.255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.013	0.067	0.009	0.012	0.002	0.426	0.248	0.014	0.012	0.067	0.009	0.011	0.001	0.426	0.248
CPI-SS031DC84BB	SIGLEC5_IFNGR1	simple:O15389	simple:P15260	SIGLEC5	IFNGR1	False	False	False	user_curated	False	0.07	0.268	0.033	0.176	0.027	0.268	0.136	0.121	0.086	0.285	0.049	0.192	0.044	0.284	0.152	0.137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.266	0.031	0.174	0.025	0.266	0.134	0.119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078	0.277	0.041	0.184	0.036	0.277	0.144	0.129	0.058	0.256	0.021	0.164	0.015	0.256	0.124	0.109	0.057	0.255	0.02	0.163	0.014	0.255	0.123	0.108
CPI-SS026B4F6EE	LILRA1_IFNGR1	simple:O75019	simple:P15260	LILRA1	IFNGR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.157	0.356	0.12	0.263	0.115	0.356	0.224	0.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.098	0.297	0.061	0.205	0.056	0.297	0.165	0.15	0.064	0.262	0.027	0.17	0.021	0.262	0.13	0.115	0.248	0.447	0.211	0.354	0.206	0.446	0.314	0.299	0.057	0.255	0.02	0.163	0.014	0.255	0.123	0.108	0.057	0.255	0.02	0.163	0.014	0.255	0.123	0.108
CPI-SS04C548F6A	IFNG_IFNGR1	simple:P01579	simple:P15260	IFNG	IFNGR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057	0.256	0.02	0.164	0.015	0.256	0.124	0.109	0.139	0.337	0.102	0.245	0.096	0.337	0.205	0.19	0.122	0.32	0.085	0.228	0.079	0.32	0.188	0.173
CPI-SS017B60A10	SIGLEC5_CD33	simple:O15389	simple:P20138	SIGLEC5	CD33	False	False	False	user_curated	False	0.016	0.223	0.0	0.156	0.104	0.245	0.016	0.015	0.032	0.24	0.0	0.173	0.12	0.262	0.032	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.221	0.0	0.154	0.102	0.243	0.014	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.232	0.0	0.165	0.112	0.254	0.024	0.023	0.004	0.211	0.0	0.144	0.092	0.233	0.004	0.003	0.003	0.21	0.0	0.143	0.091	0.232	0.003	0.002
CPI-SS089C2DB35	IFNGR1_CD33	simple:P15260	simple:P20138	IFNGR1	CD33	False	False	False	user_curated	False	0.059	0.267	0.0	0.2	0.147	0.288	0.059	0.058	0.258	0.465	0.0	0.398	0.345	0.487	0.257	0.256	0.022	0.229	0.0	0.162	0.11	0.251	0.022	0.021	0.165	0.373	0.0	0.306	0.253	0.395	0.165	0.164	0.017	0.224	0.0	0.157	0.104	0.246	0.016	0.015	0.257	0.465	0.0	0.398	0.345	0.487	0.257	0.256	0.125	0.333	0.0	0.266	0.213	0.355	0.125	0.124	0.11	0.318	0.0	0.251	0.198	0.34	0.11	0.109
CPI-SS08D69FD3C	C1QB_CD33	simple:P02746	simple:P20138	C1QB	CD33	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.235	0.0	0.168	0.115	0.257	0.027	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.217	0.0	0.15	0.097	0.239	0.009	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS086EA378D	C1QA_CD33	simple:P02745	simple:P20138	C1QA	CD33	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.285	0.0	0.218	0.165	0.307	0.077	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.212	0.0	0.145	0.093	0.234	0.005	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.234	0.0	0.167	0.115	0.256	0.027	0.026	0.004	0.212	0.0	0.145	0.092	0.234	0.004	0.003	0.003	0.21	0.0	0.143	0.091	0.232	0.003	0.002
CPI-SS03203E1A3	TNFRSF10B_PIGR	simple:O14763	simple:P01833	TNFRSF10B	PIGR	False	False	False	user_curated	False	0.026	0.024	0.0	0.03	0.0	0.0	0.0	0.0	0.04	0.038	0.0	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.058	0.0	0.064	0.0	0.0	0.0	0.0	0.031	0.029	0.0	0.035	0.0	0.0	0.0	0.0	0.068	0.066	0.0	0.071	0.0	0.0	0.0	0.0	0.03	0.028	0.0	0.033	0.0	0.0	0.0	0.0	0.023	0.021	0.0	0.027	0.0	0.0	0.0	0.0
CPI-SS06F4B6A7E	FAS_CASP8	simple:P25445	simple:Q14790	FAS	CASP8	False	False	False	user_curated	False	0.146	0.227	0.087	0.177	0.17	0.179	0.326	0.331	0.135	0.216	0.076	0.166	0.159	0.169	0.315	0.32	0.19	0.271	0.131	0.22	0.214	0.223	0.37	0.374	0.205	0.286	0.146	0.236	0.229	0.238	0.385	0.39	0.157	0.238	0.098	0.188	0.181	0.191	0.337	0.342	0.172	0.252	0.112	0.202	0.195	0.205	0.351	0.356	0.175	0.256	0.115	0.205	0.199	0.208	0.355	0.359	0.212	0.293	0.153	0.243	0.236	0.246	0.392	0.397
CPI-SS0C0273A26	FADD_CASP8	simple:Q13158	simple:Q14790	FADD	CASP8	False	False	False	user_curated	False	0.132	0.213	0.073	0.162	0.156	0.165	0.312	0.317	0.143	0.224	0.084	0.174	0.167	0.177	0.323	0.328	0.144	0.225	0.085	0.175	0.168	0.178	0.324	0.329	0.132	0.213	0.072	0.162	0.156	0.165	0.312	0.316	0.123	0.204	0.064	0.154	0.147	0.157	0.303	0.308	0.123	0.204	0.064	0.154	0.147	0.157	0.303	0.308	0.136	0.217	0.077	0.166	0.16	0.169	0.316	0.32	0.128	0.209	0.069	0.159	0.152	0.162	0.308	0.313
CPI-SS03E63FFB7	JAK2_LEPR	simple:O60674	simple:P48357	JAK2	LEPR	False	False	False	user_curated	False	0.0	0.08	0.124	0.08	0.13	0.087	0.056	0.052	0.0	0.366	0.41	0.366	0.416	0.373	0.342	0.338	0.0	0.059	0.104	0.06	0.11	0.066	0.036	0.032	0.0	0.295	0.339	0.295	0.346	0.302	0.271	0.268	0.0	0.109	0.153	0.109	0.159	0.116	0.085	0.081	0.0	0.348	0.392	0.348	0.399	0.355	0.324	0.321	0.0	0.096	0.14	0.096	0.147	0.103	0.072	0.069	0.0	0.084	0.128	0.084	0.135	0.091	0.06	0.057
CPI-SS0BBBF52FB	FCGRT_CD300E	simple:P55899	simple:Q496F6	FCGRT	CD300E	False	False	False	user_curated	False	0.059	0.21	0.0	0.21	0.078	0.622	0.063	0.06	0.148	0.299	0.0	0.299	0.167	0.711	0.152	0.149	0.009	0.16	0.0	0.16	0.028	0.572	0.013	0.01	0.115	0.266	0.0	0.266	0.133	0.678	0.119	0.116	0.036	0.187	0.0	0.187	0.054	0.598	0.04	0.037	0.426	0.577	0.0	0.577	0.445	0.989	0.43	0.427	0.024	0.175	0.0	0.175	0.042	0.586	0.028	0.025	0.047	0.198	0.0	0.198	0.065	0.609	0.051	0.048
CPI-SS095770C2E	LILRA1_CD300E	simple:O75019	simple:Q496F6	LILRA1	CD300E	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102	0.253	0.0	0.253	0.12	0.664	0.105	0.103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.194	0.0	0.194	0.061	0.605	0.047	0.044	0.008	0.159	0.0	0.159	0.026	0.57	0.012	0.009	0.192	0.343	0.0	0.343	0.211	0.755	0.196	0.193	0.001	0.152	0.0	0.152	0.02	0.564	0.005	0.002	0.001	0.152	0.0	0.152	0.019	0.564	0.005	0.002
CPI-SS0AC49C5F3	TNFRSF17_CD300E	simple:Q02223	simple:Q496F6	TNFRSF17	CD300E	False	False	False	user_curated	False	0.048	0.199	0.0	0.199	0.066	0.611	0.052	0.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.152	0.0	0.152	0.019	0.564	0.005	0.002
CPI-SS0D0A50722	FCGRT_SHISA4	simple:P55899	simple:Q96DD7	FCGRT	SHISA4	False	False	False	user_curated	False	0.0	0.063	0.072	0.0	0.0	0.069	0.06	0.061	0.0	0.152	0.161	0.0	0.0	0.158	0.149	0.15	0.0	0.013	0.021	0.0	0.0	0.019	0.009	0.011	0.0	0.118	0.127	0.0	0.0	0.125	0.115	0.117	0.0	0.039	0.048	0.0	0.0	0.046	0.036	0.037	0.0	0.43	0.439	0.0	0.0	0.436	0.427	0.428	0.0	0.027	0.036	0.0	0.0	0.034	0.024	0.025	0.0	0.05	0.059	0.0	0.0	0.057	0.047	0.048
CPI-SS0E06F7A23	FCGRT_IGFLR1	simple:P55899	simple:Q9H665	FCGRT	IGFLR1	False	False	False	user_curated	False	0.138	0.353	0.103	0.224	0.09	0.244	0.143	0.126	0.227	0.442	0.192	0.313	0.179	0.333	0.232	0.215	0.088	0.302	0.053	0.174	0.04	0.194	0.093	0.076	0.194	0.408	0.159	0.28	0.146	0.3	0.199	0.182	0.115	0.329	0.08	0.201	0.067	0.221	0.12	0.103	0.505	0.72	0.47	0.591	0.457	0.611	0.51	0.493	0.103	0.317	0.068	0.188	0.055	0.209	0.107	0.091	0.126	0.34	0.091	0.212	0.078	0.232	0.131	0.114
CPI-SS0EC7107BC	LILRA1_HLA-B	simple:O75019	simple:P01889	LILRA1	HLA-B	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.735	1.0	0.199	0.977	0.572	1.307	2.121	2.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.676	0.942	0.141	0.918	0.513	1.248	2.062	1.968	1.642	0.907	0.106	0.884	0.479	1.213	2.027	1.934	1.826	1.091	0.29	1.068	0.663	1.398	2.211	2.118	1.635	0.9	0.099	0.877	0.472	1.206	2.02	1.927	1.635	0.9	0.099	0.877	0.472	1.206	2.02	1.927
CPI-SS0C10E0CC7	CD8A_HLA-B	simple:P01732	simple:P01889	CD8A	HLA-B	False	False	False	user_curated	False	1.639	0.904	0.103	0.881	0.476	1.211	2.025	1.931	1.644	0.909	0.108	0.886	0.481	1.215	2.029	1.936	1.64	0.905	0.104	0.882	0.477	1.212	2.026	1.932	1.647	0.912	0.111	0.889	0.484	1.218	2.032	1.939	1.661	0.926	0.125	0.903	0.498	1.233	2.047	1.953	1.64	0.905	0.104	0.882	0.477	1.211	2.025	1.932	2.144	1.409	0.608	1.386	0.981	1.716	2.53	2.436	2.338	1.603	0.802	1.58	1.175	1.909	2.723	2.63
CPI-SS046A8E9FD	LILRA1_HLA-A	simple:O75019	simple:P04439	LILRA1	HLA-A	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.458	0.813	0.701	0.938	0.619	1.015	1.952	1.874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.754	0.642	0.879	0.561	0.956	1.894	1.815	1.365	0.719	0.607	0.844	0.526	0.921	1.859	1.78	1.549	0.904	0.792	1.029	0.71	1.105	2.043	1.965	1.358	0.712	0.6	0.838	0.519	0.914	1.852	1.774	1.358	0.712	0.6	0.837	0.519	0.914	1.852	1.773
CPI-SS07B354092	CD3D_HLA-A	simple:P04234	simple:P04439	CD3D	HLA-A	False	False	False	user_curated	False	1.372	0.727	0.615	0.852	0.533	0.928	1.866	1.788	1.381	0.736	0.624	0.861	0.542	0.938	1.875	1.797	1.39	0.744	0.632	0.87	0.551	0.946	1.884	1.805	1.364	0.718	0.606	0.843	0.525	0.92	1.858	1.779	1.433	0.788	0.676	0.913	0.594	0.989	1.927	1.849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28	1.634	1.522	1.759	1.441	1.836	2.774	2.695	2.409	1.763	1.651	1.888	1.57	1.965	2.903	2.824
CPI-SS0020944AD	CD8A_HLA-A	simple:P01732	simple:P04439	CD8A	HLA-A	False	False	False	user_curated	False	1.362	0.717	0.605	0.842	0.523	0.918	1.856	1.778	1.367	0.721	0.609	0.846	0.528	0.923	1.861	1.782	1.363	0.718	0.606	0.843	0.525	0.92	1.858	1.779	1.37	0.724	0.612	0.85	0.531	0.926	1.864	1.786	1.384	0.739	0.627	0.864	0.545	0.94	1.878	1.8	1.363	0.717	0.605	0.842	0.524	0.919	1.857	1.778	1.867	1.222	1.11	1.347	1.028	1.423	2.361	2.283	2.061	1.415	1.303	1.541	1.222	1.617	2.555	2.476
CPI-SS0C4FA643F	HLA-E_KLRC2	simple:P13747	simple:P26717	HLA-E	KLRC2	False	False	False	user_curated	False	1.078	0.0	1.095	0.0	1.088	1.077	1.166	1.102	0.603	0.0	0.62	0.0	0.613	0.603	0.691	0.627	0.033	0.0	0.05	0.0	0.043	0.033	0.121	0.057	0.534	0.0	0.55	0.0	0.544	0.533	0.621	0.557	0.22	0.0	0.237	0.0	0.23	0.219	0.308	0.244	0.885	0.0	0.901	0.0	0.894	0.884	0.972	0.908	1.457	0.0	1.474	0.0	1.467	1.457	1.545	1.481	1.343	0.0	1.36	0.0	1.353	1.343	1.431	1.367
CPI-SS03339363E	HLA-E_KLRK1	simple:P13747	simple:P26718	HLA-E	KLRK1	False	False	False	user_curated	False	1.085	1.082	0.0	1.09	1.085	1.077	1.758	1.56	0.611	0.608	0.0	0.616	0.611	0.603	1.283	1.085	0.04	0.038	0.0	0.045	0.04	0.033	0.713	0.515	0.541	0.538	0.0	0.546	0.541	0.533	1.214	1.016	0.227	0.224	0.0	0.232	0.227	0.219	0.9	0.702	0.892	0.889	0.0	0.897	0.892	0.884	1.565	1.366	1.465	1.462	0.0	1.469	1.464	1.457	2.137	1.939	1.351	1.348	0.0	1.356	1.351	1.343	2.024	1.825
CPI-SS04588B8E9	HLA-E_KLRC3	simple:P13747	simple:Q07444	HLA-E	KLRC3	False	False	False	user_curated	False	1.077	0.0	1.122	1.082	0.0	0.0	1.286	1.117	0.603	0.0	0.648	0.608	0.0	0.0	0.812	0.643	0.033	0.0	0.077	0.037	0.0	0.0	0.241	0.073	0.533	0.0	0.578	0.538	0.0	0.0	0.742	0.573	0.22	0.0	0.264	0.224	0.0	0.0	0.428	0.26	0.884	0.0	0.929	0.889	0.0	0.0	1.093	0.924	1.457	0.0	1.502	1.461	0.0	0.0	1.665	1.497	1.343	0.0	1.388	1.348	0.0	0.0	1.552	1.383
CPI-SS0EAC2883C	SIGLEC7_LRP12	simple:Q9Y286	simple:Q9Y561	SIGLEC7	LRP12	False	False	False	user_curated	False	0.0	0.0	0.025	0.0	0.058	0.0	0.007	0.005	0.0	0.0	0.036	0.0	0.068	0.0	0.017	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.0	0.091	0.0	0.04	0.038	0.0	0.0	0.028	0.0	0.061	0.0	0.01	0.008	0.0	0.0	0.06	0.0	0.092	0.0	0.041	0.039	0.0	0.0	0.054	0.0	0.087	0.0	0.036	0.034	0.0	0.0	0.022	0.0	0.055	0.0	0.003	0.002
CPI-SS080D80C91	ITGB5_VCL	simple:P18084	simple:P18206	ITGB5	VCL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.421	0.515	0.328	0.167	0.343	0.156	0.101	0.188	0.57	0.664	0.477	0.316	0.492	0.305	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.44	0.534	0.347	0.186	0.362	0.175	0.12	0.038	0.42	0.514	0.327	0.166	0.342	0.155	0.099	0.039	0.421	0.515	0.328	0.167	0.343	0.155	0.1	0.037	0.42	0.514	0.327	0.165	0.342	0.154	0.099
CPI-SS02FC37D1B	ITGB5_LTBP3	simple:P18084	simple:Q9NS15	ITGB5	LTBP3	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.021	0.0	0.016	0.166	0.009	0.052	0.036	0.185	0.17	0.0	0.165	0.316	0.158	0.201	0.185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055	0.04	0.0	0.035	0.185	0.028	0.071	0.055	0.035	0.02	0.0	0.015	0.165	0.007	0.051	0.035	0.035	0.021	0.0	0.015	0.166	0.008	0.052	0.036	0.034	0.019	0.0	0.014	0.165	0.007	0.051	0.034
CPI-SS016EE0084	PDCD1_CD274	simple:Q15116	simple:Q9NZQ7	PDCD1	CD274	False	False	False	user_curated	False	0.004	0.0	0.022	0.0	0.0	0.0	0.012	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.026	0.0	0.0	0.0	0.016	0.013	0.035	0.0	0.053	0.0	0.0	0.0	0.043	0.04
CPI-SS0FF4BCD00	NCR3_CD274	simple:O14931	simple:Q9NZQ7	NCR3	CD274	False	False	False	user_curated	False	0.088	0.0	0.106	0.0	0.0	0.0	0.096	0.093	0.002	0.0	0.02	0.0	0.0	0.0	0.01	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.025	0.0	0.0	0.0	0.015	0.012	0.005	0.0	0.023	0.0	0.0	0.0	0.013	0.01	0.003	0.0	0.02	0.0	0.0	0.0	0.011	0.008	0.233	0.0	0.25	0.0	0.0	0.0	0.241	0.238	0.051	0.0	0.069	0.0	0.0	0.0	0.059	0.056
CPI-SS08F13AD5C	CD80_CD274	simple:P33681	simple:Q9NZQ7	CD80	CD274	False	False	False	user_curated	False	0.026	0.0	0.044	0.0	0.0	0.0	0.034	0.031	0.009	0.0	0.026	0.0	0.0	0.0	0.017	0.014	0.009	0.0	0.027	0.0	0.0	0.0	0.017	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.02	0.0	0.0	0.0	0.011	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.019	0.0	0.0	0.0	0.01	0.006	0.002	0.0	0.02	0.0	0.0	0.0	0.01	0.007
CPI-SS0D6B1861F	CLDN7_TJP2	simple:O95471	simple:Q9UDY2	CLDN7	TJP2	False	False	False	user_curated	False	0.0	0.033	0.049	0.06	0.074	0.08	0.006	0.009	0.0	0.032	0.048	0.058	0.073	0.079	0.005	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.059	0.069	0.084	0.09	0.016	0.019	0.0	0.03	0.046	0.057	0.072	0.077	0.003	0.006	0.0	0.036	0.052	0.063	0.077	0.083	0.009	0.012	0.0	0.031	0.047	0.057	0.072	0.078	0.004	0.006
CPI-SS07C42D3F8	IL6ST_CLCF1	simple:P40189	simple:Q9UBD9	IL6ST	CLCF1	False	False	False	user_curated	False	0.0	0.063	0.061	0.058	0.0	0.064	0.066	0.057	0.0	0.031	0.03	0.026	0.0	0.033	0.035	0.025	0.0	0.476	0.475	0.471	0.0	0.478	0.48	0.47	0.0	0.068	0.066	0.063	0.0	0.069	0.071	0.062	0.0	0.014	0.012	0.009	0.0	0.015	0.017	0.008	0.0	0.046	0.045	0.041	0.0	0.048	0.05	0.041	0.0	0.038	0.037	0.033	0.0	0.04	0.042	0.033	0.0	0.094	0.093	0.089	0.0	0.096	0.098	0.089
CPI-SS05EBBEDFD	SORL1_CLCF1	simple:Q92673	simple:Q9UBD9	SORL1	CLCF1	False	False	False	user_curated	False	0.0	0.064	0.063	0.059	0.0	0.066	0.068	0.059	0.0	0.095	0.093	0.09	0.0	0.096	0.098	0.089	0.0	0.031	0.03	0.026	0.0	0.033	0.035	0.026	0.0	0.247	0.246	0.242	0.0	0.249	0.251	0.242	0.0	0.121	0.119	0.116	0.0	0.122	0.124	0.115	0.0	0.169	0.167	0.164	0.0	0.17	0.172	0.163	0.0	0.35	0.349	0.345	0.0	0.352	0.354	0.344	0.0	0.311	0.309	0.306	0.0	0.312	0.314	0.305
CPI-SS067BA9202	LAIR1_LILRB4	simple:Q6GTX8	simple:Q8NHJ6	LAIR1	LILRB4	False	False	False	user_curated	False	0.0	0.351	0.0	0.21	0.036	0.189	0.034	0.035	0.0	0.482	0.0	0.341	0.167	0.32	0.166	0.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.608	0.0	0.466	0.293	0.445	0.291	0.291	0.0	0.553	0.0	0.412	0.238	0.391	0.237	0.237	0.0	0.551	0.0	0.409	0.236	0.388	0.234	0.235	0.0	0.464	0.0	0.322	0.149	0.301	0.147	0.147	0.0	0.399	0.0	0.258	0.084	0.237	0.082	0.083
