gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0FFA37ABB	0.001	0.006	0.0	0.0	0.022	0.0	0.313	0.11
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS02E7523C2	0.001	0.006	0.0	0.0	0.022	0.0	0.313	0.11
CLEC11A	Q9Y240	False	CLEC11A_HUMAN		CPI-SS0230E592A	0.0	0.042	0.0	0.013	0.141	0.035	0.029	0.012
CLEC11A	Q9Y240	False	CLEC11A_HUMAN		CPI-SS0425C4834	0.0	0.042	0.0	0.013	0.141	0.035	0.029	0.012
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS00F650C9B	0.013	0.0	0.01	0.0	0.0	0.0	0.004	0.009
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS00D3739D8	0.013	0.0	0.01	0.0	0.0	0.0	0.004	0.009
LGALS1	P09382	False	LGALS1_HUMAN		CPI-SS0BA430FB3	0.574	3.354	0.01	3.311	2.245	3.133	1.197	0.9
LGALS1	P09382	False	LGALS1_HUMAN		CPI-SS0C3011E25	0.574	3.354	0.01	3.311	2.245	3.133	1.197	0.9
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0748AFB06	0.024	0.004	0.0	0.013	0.161	0.003	0.002	0.0
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS077FD92D7	0.024	0.004	0.0	0.013	0.161	0.003	0.002	0.0
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0A527E6BF	0.038	0.322	0.0	0.491	0.234	0.645	0.006	0.013
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0BC9F7171	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0ED3B9E27	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS04A446AEA	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0AD0C8458	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS05D6A959B	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS07DBE3785	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS08D69F005	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0EBB7EB56	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0EC9548E7	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS0B055FFDB	0.0	0.036	0.061	0.008	0.069	0.0	0.0	0.0
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS07AF074F9	0.0	0.036	0.061	0.008	0.069	0.0	0.0	0.0
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS0878BC41E	0.0	0.036	0.061	0.008	0.069	0.0	0.0	0.0
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS057C9F78C	0.0	0.036	0.061	0.008	0.069	0.0	0.0	0.0
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS072B76EB6	0.0	0.036	0.061	0.008	0.069	0.0	0.0	0.0
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS005B4CFBA	0.022	0.081	0.075	0.068	0.028	0.063	0.014	0.024
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS0EC492B0E	0.022	0.081	0.075	0.068	0.028	0.063	0.014	0.024
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS02C349770	0.022	0.081	0.075	0.068	0.028	0.063	0.014	0.024
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS0A73CA3DC	0.022	0.081	0.075	0.068	0.028	0.063	0.014	0.024
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS03DCF5F14	0.022	0.081	0.075	0.068	0.028	0.063	0.014	0.024
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS0B1B1A596	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS0DCF25198	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS03F1EAC16	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS000ED271A	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS014AEC920	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS03416049F	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS0E8C6A025	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS028D8B3FC	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS0C7918DF0	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS0D189578D	0.0	0.007	0.04	0.008	0.025	0.005	0.004	0.001
COL9A3	Q14050	False	COL9A3_HUMAN		CPI-SS09B291334	0.038	0.004	0.0	0.012	0.0	0.004	0.0	0.0
COL9A3	Q14050	False	COL9A3_HUMAN		CPI-SS0D5F3E145	0.038	0.004	0.0	0.012	0.0	0.004	0.0	0.0
COL9A3	Q14050	False	COL9A3_HUMAN		CPI-SS0B8EBA205	0.038	0.004	0.0	0.012	0.0	0.004	0.0	0.0
COL9A3	Q14050	False	COL9A3_HUMAN		CPI-SS0A3B28F5D	0.038	0.004	0.0	0.012	0.0	0.004	0.0	0.0
COL9A2	Q14055	False	COL9A2_HUMAN		CPI-SS07AC92176	0.016	0.348	0.0	0.271	0.11	0.122	0.0	0.005
COL9A2	Q14055	False	COL9A2_HUMAN		CPI-SS00387BF59	0.016	0.348	0.0	0.271	0.11	0.122	0.0	0.005
COL9A2	Q14055	False	COL9A2_HUMAN		CPI-SS0649D9615	0.016	0.348	0.0	0.271	0.11	0.122	0.0	0.005
COL9A2	Q14055	False	COL9A2_HUMAN		CPI-SS04A590BF7	0.016	0.348	0.0	0.271	0.11	0.122	0.0	0.005
ANGPT1	Q15389	False	ANGPT1_HUMAN		CPI-SS0A1C9AF56	0.005	0.078	0.0	0.069	0.784	0.0	0.002	0.001
ANGPT1	Q15389	False	ANGPT1_HUMAN		CPI-SS00B2D9794	0.005	0.078	0.0	0.069	0.784	0.0	0.002	0.001
ANGPT1	Q15389	False	ANGPT1_HUMAN		CPI-SS03756B37A	0.005	0.078	0.0	0.069	0.784	0.0	0.002	0.001
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS02EE025AA	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS03D867017	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS0BF3F3624	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS0DBA8ECEB	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS0CDEAC6D3	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS00C178196	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS0CEFA7614	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS0D6A47C33	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS067A102C6	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DUSP18	Q8NEJ0	False	DUSP18_HUMAN		CPI-SS054205B1E	0.035	0.195	0.0	0.102	0.116	0.169	0.048	0.035
DKK3	Q9UBP4	False	DKK3_HUMAN		CPI-SS06DAFC20B	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.03
FADD	Q13158	False	FADD_HUMAN		CPI-SS0EA3BD30F	0.038	0.061	0.063	0.037	0.021	0.021	0.046	0.031
FADD	Q13158	False	FADD_HUMAN		CPI-SS04DCFAAB4	0.038	0.061	0.063	0.037	0.021	0.021	0.046	0.031
FADD	Q13158	False	FADD_HUMAN		CPI-SS0721C6B0E	0.038	0.061	0.063	0.037	0.021	0.021	0.046	0.031
LIN7C	Q9NUP9	False	LIN7C_HUMAN		CPI-SS0AF96E563	0.109	0.118	0.07	0.164	0.181	0.18	0.094	0.113
PLTP	P55058	False	PLTP_HUMAN		CPI-SS00CF52558	0.006	0.01	0.021	0.024	0.05	0.005	0.0	0.001
CD82	P27701	False	CD82_HUMAN		CPI-SS07D9C2FF7	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
CD82	P27701	False	CD82_HUMAN		CPI-SS0EC14DD9B	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
CD82	P27701	False	CD82_HUMAN		CPI-SS033148584	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
CD82	P27701	False	CD82_HUMAN		CPI-SS0F8D0AB8C	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
CD82	P27701	False	CD82_HUMAN		CPI-SS0B598B098	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
CD82	P27701	False	CD82_HUMAN		CPI-SS0EE7E5071	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
CD82	P27701	False	CD82_HUMAN		CPI-SS0BCA51CFE	0.554	0.076	0.01	0.234	0.61	0.071	0.028	0.087
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0E869FC34	0.0	0.0	0.043	0.0	0.0	0.0	0.0	0.0
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS066568F69	0.0	0.0	0.043	0.0	0.0	0.0	0.0	0.0
MUC20	Q8N307	False	MUC20_HUMAN		CPI-SS0C41C439F	0.0	0.0	0.0	0.006	0.023	0.0	0.0	0.006
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS0EB57E889	0.008	0.056	0.02	0.035	0.118	0.047	0.012	0.02
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS09C4AEB2C	0.008	0.056	0.02	0.035	0.118	0.047	0.012	0.02
LRFN1	Q9P244	False	LRFN1_HUMAN		CPI-SS09537963C	0.006	0.006	0.024	0.0	0.047	0.007	0.014	0.009
LRFN1	Q9P244	False	LRFN1_HUMAN		CPI-SS086D7C069	0.006	0.006	0.024	0.0	0.047	0.007	0.014	0.009
RETN	Q9HD89	False	RETN_HUMAN		CPI-SS0679ACC58	0.0	0.0	0.0	0.0	0.0	0.022	0.001	0.0
RETN	Q9HD89	False	RETN_HUMAN		CPI-SS0914E6659	0.0	0.0	0.0	0.0	0.0	0.022	0.001	0.0
HP	P00738	False	HP_HUMAN		CPI-SS08865350A	0.0	0.0	0.0	0.022	0.022	0.025	0.003	0.001
CXCL10	P02778	False	CXCL10_HUMAN		CPI-SS0E0719376	0.0	0.0	0.0	0.037	0.0	0.0	0.0	0.0
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS01D66C0BB	1.901	1.999	1.844	2.421	2.195	1.855	2.159	2.082
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS0941B7C1B	1.901	1.999	1.844	2.421	2.195	1.855	2.159	2.082
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS084E318F9	1.901	1.999	1.844	2.421	2.195	1.855	2.159	2.082
HSPA1A	P0DMV8	False	HSPA1A_HUMAN		CPI-SS0D6DF7540	0.033	0.087	0.092	0.038	0.121	0.063	0.032	0.063
HSPA4	P34932	False	HSPA4_HUMAN		CPI-SS02B0760D0	0.22	0.289	0.139	0.204	0.209	0.262	0.183	0.175
S100A12	P80511	False	S100A12_HUMAN		CPI-SS07151D8BB	0.0	0.058	0.0	0.535	0.034	0.88	0.009	0.002
S100A12	P80511	False	S100A12_HUMAN		CPI-SS086F711C7	0.0	0.058	0.0	0.535	0.034	0.88	0.009	0.002
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS068A7F2EB	0.0	0.009	0.0	0.013	0.011	0.025	0.0	0.001
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS057549724	0.0	0.009	0.0	0.013	0.011	0.025	0.0	0.001
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS0FCD8680F	0.0	0.009	0.0	0.013	0.011	0.025	0.0	0.001
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS03E6A34A5	0.0	0.009	0.0	0.013	0.011	0.025	0.0	0.001
IRAK4	Q9NWZ3	False	IRAK4_HUMAN		CPI-SS0225861FB	0.174	0.295	0.026	0.195	0.21	0.243	0.291	0.221
BAMBI	Q13145	False	BAMBI_HUMAN		CPI-SS0E27540D6	0.007	0.003	0.0	0.0	0.01	0.0	0.006	0.002
BAMBI	Q13145	False	BAMBI_HUMAN		CPI-SS0F23AD246	0.007	0.003	0.0	0.0	0.01	0.0	0.006	0.002
BAMBI	Q13145	False	BAMBI_HUMAN		CPI-SS0602C971A	0.007	0.003	0.0	0.0	0.01	0.0	0.006	0.002
BAMBI	Q13145	False	BAMBI_HUMAN		CPI-SS01D009F13	0.007	0.003	0.0	0.0	0.01	0.0	0.006	0.002
BAMBI	Q13145	False	BAMBI_HUMAN		CPI-SS025F878C3	0.007	0.003	0.0	0.0	0.01	0.0	0.006	0.002
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS097C3167E	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS049F5CDD6	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS0E5AD236D	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS0D94F32A1	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS0777AA9CD	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS02EFEB453	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS0E8CB1CB4	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS055BAD81B	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
GDF7	Q7Z4P5	False	GDF7_HUMAN		CPI-SS0790A6616	0.037	0.005	0.0	0.0	0.0	0.0	0.0	0.0
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS04A430211	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS0951A3289	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS0728D15DF	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS065D9FD35	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS082867062	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS04E737C22	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS0900AD3A1	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS05CEE0C73	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS0D30A37B0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP8A	Q7Z5Y6	False	BMP8A_HUMAN		CPI-SS0C9A8BBF5	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.004
BMP2	P12643	False	BMP2_HUMAN		CPI-SS0C19FC63B	0.0	0.048	0.0	0.094	0.0	0.009	0.003	0.0
BMP6	P22004	False	BMP6_HUMAN		CPI-SS07A8778A8	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMP8B	P34820	False	BMP8B_HUMAN		CPI-SS0A91B61C6	0.002	0.0	0.0	0.0	0.0	0.005	0.004	0.003
BMP8B	P34820	False	BMP8B_HUMAN		CPI-SS05776FBE7	0.002	0.0	0.0	0.0	0.0	0.005	0.004	0.003
RGMB	Q6NW40	False	RGMB_HUMAN		CPI-SS083046473	0.023	0.0	0.0	0.0	0.0	0.004	0.002	0.002
RGMB	Q6NW40	False	RGMB_HUMAN		CPI-SS02EFD9EBA	0.023	0.0	0.0	0.0	0.0	0.004	0.002	0.002
RGMA	Q96B86	False	RGMA_HUMAN		CPI-SS0EE254B62	0.0	0.004	0.0	0.017	0.017	0.002	0.0	0.002
RGMA	Q96B86	False	RGMA_HUMAN		CPI-SS02CC5B302	0.0	0.004	0.0	0.017	0.017	0.002	0.0	0.002
RGMA	Q96B86	False	RGMA_HUMAN		CPI-SS0440D43EC	0.0	0.004	0.0	0.017	0.017	0.002	0.0	0.002
ACVR2A	P27037	False	ACVR2A_HUMAN		CPI-SS0658E984B	0.005	0.006	0.0	0.0	0.0	0.01	0.028	0.033
ACVR2A	P27037	False	ACVR2A_HUMAN		CPI-SS0B9860AD7	0.005	0.006	0.0	0.0	0.0	0.01	0.028	0.033
ACVR2A	P27037	False	ACVR2A_HUMAN		CPI-SS028CEA285	0.005	0.006	0.0	0.0	0.0	0.01	0.028	0.033
ACVR2A	P27037	False	ACVR2A_HUMAN		CPI-SS0B299A905	0.005	0.006	0.0	0.0	0.0	0.01	0.028	0.033
ACVR2A	P27037	False	ACVR2A_HUMAN		CPI-SS07F3C72FA	0.005	0.006	0.0	0.0	0.0	0.01	0.028	0.033
ACVR1B	P36896	False	ACVR1B_HUMAN		CPI-SS002DB66DB	0.0	0.05	0.0	0.044	0.068	0.079	0.009	0.014
ACVR1B	P36896	False	ACVR1B_HUMAN		CPI-SS087D64803	0.0	0.05	0.0	0.044	0.068	0.079	0.009	0.014
ACVR1B	P36896	False	ACVR1B_HUMAN		CPI-SS0766B48E3	0.0	0.05	0.0	0.044	0.068	0.079	0.009	0.014
TNF	P01375	False	TNF_HUMAN		CPI-SS093FFDD32	0.006	0.0	0.0	0.0	0.0	0.016	0.013	0.028
TNF	P01375	False	TNF_HUMAN		CPI-SS072E1E27A	0.006	0.0	0.0	0.0	0.0	0.016	0.013	0.028
TNF	P01375	False	TNF_HUMAN		CPI-SS0BCE672F6	0.006	0.0	0.0	0.0	0.0	0.016	0.013	0.028
MPIG6B	O95866	False	MPIG6B_HUMAN		CPI-SS0B8D82011	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPIG6B	O95866	False	MPIG6B_HUMAN		CPI-SS08928D60A	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TIE1	P35590	False	TIE1_HUMAN		CPI-SS088D84D21	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.002
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0D1AE5C79	0.075	0.006	0.0	0.0	0.0	0.0	0.045	0.05
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	0.075	0.006	0.0	0.0	0.0	0.0	0.045	0.05
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	0.075	0.006	0.0	0.0	0.0	0.0	0.045	0.05
KLB	Q86Z14	False	KLB_HUMAN		CPI-SS085D8395D	0.0	0.0	0.0	0.014	0.0	0.0	0.005	0.007
KLB	Q86Z14	False	KLB_HUMAN		CPI-SS05379485A	0.0	0.0	0.0	0.014	0.0	0.0	0.005	0.007
FGF9	P31371	False	FGF9_HUMAN		CPI-SS038E93B77	0.008	0.02	0.0	0.0	0.0	0.002	0.009	0.009
FGF9	P31371	False	FGF9_HUMAN		CPI-SS07A9A501C	0.008	0.02	0.0	0.0	0.0	0.002	0.009	0.009
FGF22	Q9HCT0	False	FGF22_HUMAN		CPI-SS0CB0DDDF0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005
FGF22	Q9HCT0	False	FGF22_HUMAN		CPI-SS0E1F6117E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005
NEGR1	Q7Z3B1	False	NEGR1_HUMAN		CPI-SS0CF5BB839	0.0	0.132	0.0	0.121	0.229	0.016	0.0	0.0
NEGR1	Q7Z3B1	False	NEGR1_HUMAN		CPI-SS049BB0366	0.0	0.132	0.0	0.121	0.229	0.016	0.0	0.0
CD9	P21926	False	CD9_HUMAN		CPI-SS0001AFD46	0.024	0.691	0.0	0.337	0.306	0.185	0.009	0.005
CD9	P21926	False	CD9_HUMAN		CPI-SS048D55DBE	0.024	0.691	0.0	0.337	0.306	0.185	0.009	0.005
CD9	P21926	False	CD9_HUMAN		CPI-SS09EB0F005	0.024	0.691	0.0	0.337	0.306	0.185	0.009	0.005
CD9	P21926	False	CD9_HUMAN		CPI-SS07EFC724D	0.024	0.691	0.0	0.337	0.306	0.185	0.009	0.005
CD9	P21926	False	CD9_HUMAN		CPI-SS09ED670BE	0.024	0.691	0.0	0.337	0.306	0.185	0.009	0.005
CD244	Q9BZW8	False	CD244_HUMAN		CPI-SS033046196	0.027	0.198	0.0	0.045	0.064	0.084	0.232	0.085
CD244	Q9BZW8	False	CD244_HUMAN		CPI-SS056FF4363	0.027	0.198	0.0	0.045	0.064	0.084	0.232	0.085
CD244	Q9BZW8	False	CD244_HUMAN		CPI-SS0C92E4F54	0.027	0.198	0.0	0.045	0.064	0.084	0.232	0.085
FCAR	P24071	False	FCAR_HUMAN		CPI-SS099714329	0.0	0.004	0.0	0.034	0.0	0.034	0.001	0.001
FCAR	P24071	False	FCAR_HUMAN		CPI-SS074504CA1	0.0	0.004	0.0	0.034	0.0	0.034	0.001	0.001
FCAR	P24071	False	FCAR_HUMAN		CPI-SS0D935861C	0.0	0.004	0.0	0.034	0.0	0.034	0.001	0.001
FCAR	P24071	False	FCAR_HUMAN		CPI-SS0D7F2C67C	0.0	0.004	0.0	0.034	0.0	0.034	0.001	0.001
IL23A	Q9NPF7	False	IL23A_HUMAN		CPI-SS0C892B9D6	0.005	0.0	0.0	0.0	0.0	0.0	0.002	0.019
IL23A	Q9NPF7	False	IL23A_HUMAN		CPI-SS02C0AA46D	0.005	0.0	0.0	0.0	0.0	0.0	0.002	0.019
IL23A	Q9NPF7	False	IL23A_HUMAN		CPI-SS05D888A66	0.005	0.0	0.0	0.0	0.0	0.0	0.002	0.019
IL23A	Q9NPF7	False	IL23A_HUMAN		CPI-SS0ECE5AD29	0.005	0.0	0.0	0.0	0.0	0.0	0.002	0.019
IL23A	Q9NPF7	False	IL23A_HUMAN		CPI-SS072D05E13	0.005	0.0	0.0	0.0	0.0	0.0	0.002	0.019
IL23A	Q9NPF7	False	IL23A_HUMAN		CPI-SS0EF952118	0.005	0.0	0.0	0.0	0.0	0.0	0.002	0.019
NCR1	O76036	False	NCR1_HUMAN		CPI-SS0022C7B49	0.0	0.0	0.0	0.0	0.0	0.0	0.234	0.035
CD4	P01730	False	CD4_HUMAN		CPI-SS0427D5622	0.0	0.273	0.0	0.087	0.054	0.239	0.006	0.097
CD4	P01730	False	CD4_HUMAN		CPI-SS045224892	0.0	0.273	0.0	0.087	0.054	0.239	0.006	0.097
KIR2DL4	Q99706	False	KIR2DL4_HUMAN		CPI-SS0284F55EF	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.004
KIR2DL4	Q99706	False	KIR2DL4_HUMAN		CPI-SS0DA990065	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.004
TNFRSF12A	Q9NP84	False	TNFRSF12A_HUMAN		CPI-SS01108290E	0.009	0.0	0.104	0.0	0.0	0.005	0.005	0.007
TNFRSF12A	Q9NP84	False	TNFRSF12A_HUMAN		CPI-SS025AA064E	0.009	0.0	0.104	0.0	0.0	0.005	0.005	0.007
TNFRSF12A	Q9NP84	False	TNFRSF12A_HUMAN		CPI-SS094C4CA42	0.009	0.0	0.104	0.0	0.0	0.005	0.005	0.007
TNFRSF12A	Q9NP84	False	TNFRSF12A_HUMAN		CPI-SS02EF3E1BA	0.009	0.0	0.104	0.0	0.0	0.005	0.005	0.007
TNFRSF12A	Q9NP84	False	TNFRSF12A_HUMAN		CPI-SS001DC9B24	0.009	0.0	0.104	0.0	0.0	0.005	0.005	0.007
ANGPTL1	O95841	False	ANGPTL1_HUMAN		CPI-SS0F10EA654	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCGR1A	P12314	False	FCGR1A_HUMAN		CPI-SS0FBF68344	0.0	0.291	0.0	0.412	0.033	0.269	0.0	0.0
BTNL9	Q6UXG8	False	BTNL9_HUMAN		CPI-SS083AB989C	0.124	0.0	0.0	0.0	0.0	0.0	0.0	0.002
PRLR	P16471	False	PRLR_HUMAN		CPI-SS0EA9E1853	0.0	0.032	0.0	0.115	0.0	0.063	0.0	0.0
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0B01CF3AB	0.0	0.0	0.022	0.029	0.133	0.021	0.021	0.032
DDR2	Q16832	False	DDR2_HUMAN		CPI-SS0C67CADC3	0.007	0.0	0.0	0.0	0.014	0.0	0.008	0.008
DDR2	Q16832	False	DDR2_HUMAN		CPI-SS05BD65A31	0.007	0.0	0.0	0.0	0.014	0.0	0.008	0.008
DDR2	Q16832	False	DDR2_HUMAN		CPI-SS011BD2959	0.007	0.0	0.0	0.0	0.014	0.0	0.008	0.008
DDR2	Q16832	False	DDR2_HUMAN		CPI-SS0B71EF51E	0.007	0.0	0.0	0.0	0.014	0.0	0.008	0.008
KIR3DL2	P43630	False	KIR3DL2_HUMAN		CPI-SS02C096715	0.011	0.0	0.0	0.0	0.0	0.001	0.488	0.182
KIR3DL2	P43630	False	KIR3DL2_HUMAN		CPI-SS0F705B7BC	0.011	0.0	0.0	0.0	0.0	0.001	0.488	0.182
KIR3DL2	P43630	False	KIR3DL2_HUMAN		CPI-SS0BDD10277	0.011	0.0	0.0	0.0	0.0	0.001	0.488	0.182
KIR3DL2	P43630	False	KIR3DL2_HUMAN		CPI-SS0844F4B83	0.011	0.0	0.0	0.0	0.0	0.001	0.488	0.182
CD3D	P04234	False	CD3D_HUMAN		CPI-SS019E5B007	0.029	0.047	0.065	0.012	0.151	0.0	1.844	2.102
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0EC9E9C09	0.019	0.017	0.021	0.006	0.039	0.0	1.708	1.741
