gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
FBLN2	P98095	False	FBLN2_HUMAN		CPI-SS010A0C5E6	0.01	0.04	0.0	0.0	0.0	0.0	0.0	0.0
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS089037562	0.008	0.019	0.205	0.0	0.021	0.006	0.005	0.014
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS0F4DDA4D0	0.008	0.019	0.205	0.0	0.021	0.006	0.005	0.014
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS02676F1C4	0.008	0.019	0.205	0.0	0.021	0.006	0.005	0.014
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS011A42341	0.008	0.019	0.205	0.0	0.021	0.006	0.005	0.014
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS0A5585DB4	0.008	0.019	0.205	0.0	0.021	0.006	0.005	0.014
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS0210E2C96	0.008	0.019	0.205	0.0	0.021	0.006	0.005	0.014
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS07662C675	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS07870C518	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS0A1EB6FC4	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS06B89E9B7	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS0FC9FE4DE	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS09AD61071	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS04EABFC2E	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS011F8D85E	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS02FC34980	0.025	0.001	0.0	0.0	0.0	0.0	0.002	0.0
NID1	P14543	False	NID1_HUMAN		CPI-SS0D1811C52	0.0	0.036	0.05	0.036	0.0	0.022	0.0	0.0
NID1	P14543	False	NID1_HUMAN		CPI-SS04AA79930	0.0	0.036	0.05	0.036	0.0	0.022	0.0	0.0
NID1	P14543	False	NID1_HUMAN		CPI-SS0A716F848	0.0	0.036	0.05	0.036	0.0	0.022	0.0	0.0
TGM2	P21980	False	TGM2_HUMAN		CPI-SS0866EA6ED	0.0	0.025	0.087	0.0	0.003	0.007	0.0	0.0
TGM2	P21980	False	TGM2_HUMAN		CPI-SS0F40FA3E5	0.0	0.025	0.087	0.0	0.003	0.007	0.0	0.0
TGM2	P21980	False	TGM2_HUMAN		CPI-SS02454BF63	0.0	0.025	0.087	0.0	0.003	0.007	0.0	0.0
TGM2	P21980	False	TGM2_HUMAN		CPI-SS0D66A70B6	0.0	0.025	0.087	0.0	0.003	0.007	0.0	0.0
FBN1	P35555	False	FBN1_HUMAN		CPI-SS0228E5854	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.0
FBN1	P35555	False	FBN1_HUMAN		CPI-SS0F8E7964B	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.0
FBN1	P35555	False	FBN1_HUMAN		CPI-SS06F3838F5	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.0
FBN1	P35555	False	FBN1_HUMAN		CPI-SS0B3367EBC	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.0
THBS3	P49746	False	THBS3_HUMAN		CPI-SS056654F84	0.009	0.003	0.0	0.003	0.003	0.008	0.003	0.003
THBS3	P49746	False	THBS3_HUMAN		CPI-SS04DDAE6B3	0.009	0.003	0.0	0.003	0.003	0.008	0.003	0.003
THBS3	P49746	False	THBS3_HUMAN		CPI-SS068AC4599	0.009	0.003	0.0	0.003	0.003	0.008	0.003	0.003
THBS3	P49746	False	THBS3_HUMAN		CPI-SS0008B8919	0.009	0.003	0.0	0.003	0.003	0.008	0.003	0.003
THBS3	P49746	False	THBS3_HUMAN		CPI-SS0D2CA1DBE	0.009	0.003	0.0	0.003	0.003	0.008	0.003	0.003
THBS3	P49746	False	THBS3_HUMAN		CPI-SS09915C539	0.009	0.003	0.0	0.003	0.003	0.008	0.003	0.003
THBS3	P49746	False	THBS3_HUMAN		CPI-SS0F47F627F	0.009	0.003	0.0	0.003	0.003	0.008	0.003	0.003
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS06E6FD47D	0.008	0.125	0.029	0.228	0.111	0.105	0.018	0.019
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS03DB73CF4	0.008	0.125	0.029	0.228	0.111	0.105	0.018	0.019
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS018B55242	0.008	0.125	0.029	0.228	0.111	0.105	0.018	0.019
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS03E414DE9	0.008	0.125	0.029	0.228	0.111	0.105	0.018	0.019
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS00264D5D1	0.008	0.125	0.029	0.228	0.111	0.105	0.018	0.019
IL32	P24001	False	IL32_HUMAN		CPI-SS04E8D33E9	0.009	0.007	0.044	0.004	0.036	0.005	0.814	1.379
ITGB3BP	Q13352	False	ITGB3BP_HUMAN		CPI-SS0E7E164CF	0.078	0.042	0.374	0.154	0.224	0.032	0.037	0.048
ITGB3BP	Q13352	False	ITGB3BP_HUMAN		CPI-SS034FD8FC5	0.078	0.042	0.374	0.154	0.224	0.032	0.037	0.048
TLN1	Q9Y490	False	TLN1_HUMAN		CPI-SS063435BD1	0.239	0.673	0.699	0.479	0.489	0.604	0.625	0.388
TLN1	Q9Y490	False	TLN1_HUMAN		CPI-SS07240E55A	0.239	0.673	0.699	0.479	0.489	0.604	0.625	0.388
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS05A26A1DE	0.0	0.0	0.0	0.0	0.0	0.003	0.01	0.004
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS06C2F25F0	0.0	0.0	0.0	0.0	0.0	0.003	0.01	0.004
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS0E64BD55B	0.0	0.0	0.0	0.0	0.0	0.003	0.01	0.004
SPARC	P09486	False	SPARC_HUMAN		CPI-SS086CDFFB1	0.001	0.006	0.0	0.087	0.095	0.014	0.0	0.001
SPARC	P09486	False	SPARC_HUMAN		CPI-SS0A1473279	0.001	0.006	0.0	0.087	0.095	0.014	0.0	0.001
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0110361CB	0.232	0.144	0.114	0.113	0.098	0.249	0.205	0.18
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS02ACCF1F7	0.232	0.144	0.114	0.113	0.098	0.249	0.205	0.18
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0DE1E788C	0.232	0.144	0.114	0.113	0.098	0.249	0.205	0.18
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS019C98396	0.232	0.144	0.114	0.113	0.098	0.249	0.205	0.18
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0C28FEC7D	0.232	0.144	0.114	0.113	0.098	0.249	0.205	0.18
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0879B8E95	0.232	0.144	0.114	0.113	0.098	0.249	0.205	0.18
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS08330207B	0.232	0.144	0.114	0.113	0.098	0.249	0.205	0.18
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0D5C54214	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS048A2311A	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0A970441B	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS060ED8A2C	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS058C922AB	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0B4F2B280	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS05122F825	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0DEDA3567	0.018	0.029	0.039	0.013	0.036	0.024	0.044	0.029
LTBR	P36941	False	LTBR_HUMAN		CPI-SS03156A825	0.002	0.101	0.009	0.1	0.047	0.112	0.003	0.002
LTBR	P36941	False	LTBR_HUMAN		CPI-SS00D2C6F8C	0.002	0.101	0.009	0.1	0.047	0.112	0.003	0.002
LTBR	P36941	False	LTBR_HUMAN		CPI-SS0859C173B	0.002	0.101	0.009	0.1	0.047	0.112	0.003	0.002
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS084BE3E4B	0.002	0.133	0.059	0.184	0.212	0.171	0.062	0.034
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS04B4619D0	0.002	0.133	0.059	0.184	0.212	0.171	0.062	0.034
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0F9B3B259	0.002	0.133	0.059	0.184	0.212	0.171	0.062	0.034
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS07D9A48A2	0.047	0.29	0.206	0.385	0.027	0.807	0.191	0.179
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0E7D5974D	0.047	0.29	0.206	0.385	0.027	0.807	0.191	0.179
KEL	P23276	False	KEL_HUMAN		CPI-SS0A8235820	0.0	0.0	0.343	0.0	0.009	0.0	0.0	0.001
TNFRSF10D	Q9UBN6	False	TNFRSF10D_HUMAN		CPI-SS059EEFDC6	0.005	0.012	0.014	0.013	0.003	0.012	0.0	0.004
TNFRSF10D	Q9UBN6	False	TNFRSF10D_HUMAN		CPI-SS095E52E66	0.005	0.012	0.014	0.013	0.003	0.012	0.0	0.004
TNFRSF10D	Q9UBN6	False	TNFRSF10D_HUMAN		CPI-SS089919C73	0.005	0.012	0.014	0.013	0.003	0.012	0.0	0.004
APP	P05067	False	APP_HUMAN		CPI-SS09808DEAE	0.089	0.334	0.0	0.136	0.146	0.115	0.003	0.016
APP	P05067	False	APP_HUMAN		CPI-SS050E406C1	0.089	0.334	0.0	0.136	0.146	0.115	0.003	0.016
APP	P05067	False	APP_HUMAN		CPI-SS0A0718AC5	0.089	0.334	0.0	0.136	0.146	0.115	0.003	0.016
APP	P05067	False	APP_HUMAN		CPI-SS02DA0DC71	0.089	0.334	0.0	0.136	0.146	0.115	0.003	0.016
COPA	P53621	False	COPA_HUMAN		CPI-SS0302E8E8F	0.127	0.268	0.363	0.307	0.225	0.266	0.148	0.121
ADM	P35318	False	ADM_HUMAN		CPI-SS0EF0CA221	0.003	0.009	0.0	0.015	0.004	0.049	0.0	0.001
ADM	P35318	False	ADM_HUMAN		CPI-SS0B3FE277C	0.003	0.009	0.0	0.015	0.004	0.049	0.0	0.001
ADM	P35318	False	ADM_HUMAN		CPI-SS07E25B12B	0.003	0.009	0.0	0.015	0.004	0.049	0.0	0.001
ADM	P35318	False	ADM_HUMAN		CPI-SS05EA532DE	0.003	0.009	0.0	0.015	0.004	0.049	0.0	0.001
ADM	P35318	False	ADM_HUMAN		CPI-SS05D25D2ED	0.003	0.009	0.0	0.015	0.004	0.049	0.0	0.001
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS0E54AA9C4	0.689	0.995	1.011	0.747	0.926	0.684	0.428	0.52
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS052C34032	0.689	0.995	1.011	0.747	0.926	0.684	0.428	0.52
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS05D26939F	0.689	0.995	1.011	0.747	0.926	0.684	0.428	0.52
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS0AF695D85	0.689	0.995	1.011	0.747	0.926	0.684	0.428	0.52
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS09F9446C7	0.689	0.995	1.011	0.747	0.926	0.684	0.428	0.52
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS088EBBFD8	0.689	0.995	1.011	0.747	0.926	0.684	0.428	0.52
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS0B14D8296	0.689	0.995	1.011	0.747	0.926	0.684	0.428	0.52
INSL3	P51460	False	INSL3_HUMAN		CPI-SS0BE6F508B	0.0	0.0	0.0	0.006	0.0	0.002	0.002	0.001
INSL3	P51460	False	INSL3_HUMAN		CPI-SS0A69C5B06	0.0	0.0	0.0	0.006	0.0	0.002	0.002	0.001
INSL3	P51460	False	INSL3_HUMAN		CPI-SS0CE2CC883	0.0	0.0	0.0	0.006	0.0	0.002	0.002	0.001
SYT1	P21579	False	SYT1_HUMAN		CPI-SS0FFD3016F	0.007	0.0	0.0	0.0	0.0	0.0	0.001	0.001
TNFSF9	P41273	False	TNFSF9_HUMAN		CPI-SS00A8596B5	0.005	0.033	0.007	0.0	0.003	0.007	0.0	0.005
TNFSF9	P41273	False	TNFSF9_HUMAN		CPI-SS02AB83042	0.005	0.033	0.007	0.0	0.003	0.007	0.0	0.005
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0E1AA36D0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
WNT1	P04628	False	WNT1_HUMAN		CPI-SS06FD42D0B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0DADDCAAB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
RYK	P34925	False	RYK_HUMAN		CPI-SS048DE1C0C	0.066	0.033	0.124	0.048	0.1	0.049	0.038	0.044
RYK	P34925	False	RYK_HUMAN		CPI-SS0D8972B21	0.066	0.033	0.124	0.048	0.1	0.049	0.038	0.044
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS08C4DF501	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E06D9A6F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS00A6240B6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0D630E902	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0C6A5AD15	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS01DBBEFD2	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS01073ED66	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS08378307C	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0B9663C84	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0522B1815	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS071960FBF	0.01	0.006	0.0	0.0	0.008	0.002	0.002	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS03169D2B9	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS06A674E34	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS0A69632CE	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS060151AAC	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS0C590FAAF	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS071D39DCD	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS05EEE1D11	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS029820CA1	0.009	0.014	0.0	0.0	0.0	0.0	0.0	0.002
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0E9B4FE35	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS029F40481	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0AFE1D0FB	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0358DF83A	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0D2FA7BC5	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0F7F923D9	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS00B969D21	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS040FCBB26	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS06901C9E0	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS073442A2D	0.0	0.005	0.0	0.008	0.004	0.003	0.0	0.0
PTPRO	Q16827	False	PTPRO_HUMAN		CPI-SS0C6DB992E	0.012	0.024	0.0	0.0	0.007	0.01	0.001	0.001
PTPRO	Q16827	False	PTPRO_HUMAN		CPI-SS01FFCE2D9	0.012	0.024	0.0	0.0	0.007	0.01	0.001	0.001
CTHRC1	Q96CG8	False	CTHRC1_HUMAN		CPI-SS0ED7CAD7C	0.0	0.0	0.0	0.0	0.007	0.0	0.002	0.001
CTHRC1	Q96CG8	False	CTHRC1_HUMAN		CPI-SS0EB9C8E51	0.0	0.0	0.0	0.0	0.007	0.0	0.002	0.001
CTHRC1	Q96CG8	False	CTHRC1_HUMAN		CPI-SS0C97CF73D	0.0	0.0	0.0	0.0	0.007	0.0	0.002	0.001
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS097E058DD	0.0	0.0	0.031	0.0	0.009	0.0	0.0	0.001
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS02AD61190	0.0	0.0	0.031	0.0	0.009	0.0	0.0	0.001
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS009C63269	0.0	0.0	0.031	0.0	0.009	0.0	0.0	0.001
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS09DB61E97	0.0	0.0	0.031	0.0	0.009	0.0	0.0	0.001
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS00561BBD7	0.004	0.0	0.0	0.0	0.006	0.0	0.143	0.111
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS06792A8A1	0.004	0.0	0.0	0.0	0.006	0.0	0.143	0.111
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0F08B0F71	0.004	0.0	0.0	0.0	0.006	0.0	0.143	0.111
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0B67FD937	0.004	0.0	0.0	0.0	0.006	0.0	0.143	0.111
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS04784F50F	0.0	0.009	0.0	0.018	0.04	0.012	0.003	0.002
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS07988AFDD	0.0	0.009	0.0	0.018	0.04	0.012	0.003	0.002
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS0A5DF05C0	0.0	0.009	0.0	0.018	0.04	0.012	0.003	0.002
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS07687E2DB	0.0	0.009	0.0	0.018	0.04	0.012	0.003	0.002
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS06207F70E	0.0	0.009	0.0	0.018	0.04	0.012	0.003	0.002
CD226	Q15762	False	CD226_HUMAN		CPI-SS0A8627ED6	0.006	0.033	0.0	0.003	0.005	0.006	0.249	0.159
CD226	Q15762	False	CD226_HUMAN		CPI-SS08BEC44C6	0.006	0.033	0.0	0.003	0.005	0.006	0.249	0.159
CD226	Q15762	False	CD226_HUMAN		CPI-SS001E7CB07	0.006	0.033	0.0	0.003	0.005	0.006	0.249	0.159
CD226	Q15762	False	CD226_HUMAN		CPI-SS06634D36A	0.006	0.033	0.0	0.003	0.005	0.006	0.249	0.159
CD96	P40200	False	CD96_HUMAN		CPI-SS0B84DAE3D	0.07	0.009	0.0	0.003	0.008	0.006	0.214	0.256
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0F1A060D4	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0B24A71FE	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS03859E16F	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS06077A8A5	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS06FD10D98	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0C5E9FBFB	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS02FBD007E	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0B990492C	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.016
GAL	P22466	False	GAL_HUMAN		CPI-SS001254E9D	0.0	0.0	0.035	0.004	0.005	0.0	0.0	0.0
GAL	P22466	False	GAL_HUMAN		CPI-SS0892EFE81	0.0	0.0	0.035	0.004	0.005	0.0	0.0	0.0
GAL	P22466	False	GAL_HUMAN		CPI-SS0F8ABC300	0.0	0.0	0.035	0.004	0.005	0.0	0.0	0.0
GAL	P22466	False	GAL_HUMAN		CPI-SS0E70DD97F	0.0	0.0	0.035	0.004	0.005	0.0	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0C6B1B7EA	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS041A9759A	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS088E72875	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS04C952B10	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS09C6F5B5E	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS00F9DF28E	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS088A79CEF	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0C41D1AB0	0.0	0.005	0.081	0.008	0.007	0.003	0.002	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0979BEE9E	0.003	0.071	0.0	0.054	0.013	0.018	0.001	0.001
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS063BE49AF	0.003	0.071	0.0	0.054	0.013	0.018	0.001	0.001
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0CA86B750	0.003	0.071	0.0	0.054	0.013	0.018	0.001	0.001
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0210E8B55	0.003	0.071	0.0	0.054	0.013	0.018	0.001	0.001
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0AD8B6D35	0.003	0.071	0.0	0.054	0.013	0.018	0.001	0.001
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS02E251A12	0.003	0.071	0.0	0.054	0.013	0.018	0.001	0.001
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0DD439ECE	0.003	0.071	0.0	0.054	0.013	0.018	0.001	0.001
APOE	P02649	False	APOE_HUMAN		CPI-SS0A0EB6095	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
APOE	P02649	False	APOE_HUMAN		CPI-SS0E47E9212	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
APOE	P02649	False	APOE_HUMAN		CPI-SS0B7FB4EB4	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
APOE	P02649	False	APOE_HUMAN		CPI-SS021A4089C	0.0	0.0	0.161	0.008	0.035	0.002	0.0	0.001
KREMEN1	Q96MU8	False	KREMEN1_HUMAN		CPI-SS0B4C20B1E	0.004	0.0	0.095	0.0	0.0	0.001	0.002	0.002
KREMEN1	Q96MU8	False	KREMEN1_HUMAN		CPI-SS02B2D99CE	0.004	0.0	0.095	0.0	0.0	0.001	0.002	0.002
CKLF	Q9UBR5	False	CKLF_HUMAN		CPI-SS05B1FA8A8	0.094	0.547	0.408	0.428	0.308	0.394	0.277	0.308
CKLF	Q9UBR5	False	CKLF_HUMAN		CPI-SS0CD17AC7A	0.094	0.547	0.408	0.428	0.308	0.394	0.277	0.308
RNF43	Q68DV7	False	RNF43_HUMAN		CPI-SS0D04B1471	0.014	0.011	0.02	0.013	0.01	0.001	0.023	0.012
MRC2	Q9UBG0	False	MRC2_HUMAN		CPI-SS04A83D488	0.0	0.012	0.076	0.011	0.061	0.0	0.0	0.005
MRC2	Q9UBG0	False	MRC2_HUMAN		CPI-SS048346C2B	0.0	0.012	0.076	0.011	0.061	0.0	0.0	0.005
SERPINF1	P36955	False	SERPINF1_HUMAN		CPI-SS02C1880E4	0.008	0.231	0.0	0.017	0.018	0.008	0.002	0.001
SERPINF1	P36955	False	SERPINF1_HUMAN		CPI-SS04E39D8B9	0.008	0.231	0.0	0.017	0.018	0.008	0.002	0.001
DRAXIN	Q8NBI3	False	DRAXIN_HUMAN		CPI-SS0FF72F6DF	0.008	0.002	0.0	0.0	0.002	0.004	0.009	0.004
DRAXIN	Q8NBI3	False	DRAXIN_HUMAN		CPI-SS00519F627	0.008	0.002	0.0	0.0	0.002	0.004	0.009	0.004
