gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS02F186542	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS004035077	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS01B8068AD	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS0CC0F4E84	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS01C13A403	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS04F1E8E4B	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD47	Q08722	False	CD47_HUMAN		CPI-SS0227C125B	0.42	0.0	0.683	0.375	0.328	0.343	0.356	0.343
CD69	Q07108	False	CD69_HUMAN		CPI-SS04F0C53CB	1.07	0.583	0.041	0.06	0.378	0.166	1.7	1.4
CD69	Q07108	False	CD69_HUMAN		CPI-SS0CB559698	1.07	0.583	0.041	0.06	0.378	0.166	1.7	1.4
CD69	Q07108	False	CD69_HUMAN		CPI-SS0538293BB	1.07	0.583	0.041	0.06	0.378	0.166	1.7	1.4
CD69	Q07108	False	CD69_HUMAN		CPI-SS087E0E7E3	1.07	0.583	0.041	0.06	0.378	0.166	1.7	1.4
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0C18D30AF	0.0	0.0	0.0	0.0	0.0	0.003	0.032	0.045
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0BCA6DD96	0.0	0.0	0.0	0.0	0.0	0.003	0.032	0.045
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0158F80AC	0.0	0.0	0.0	0.0	0.0	0.003	0.032	0.045
NAALADL1	Q9UQQ1	False	NAALADL1_HUMAN		CPI-SS0536A6772	0.023	0.227	0.0	0.0	0.116	0.007	0.054	0.018
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS0012FF5D7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS08B1FECB9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS031BD127E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS083296041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS04E83F8E5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07
MDK	P21741	False	MDK_HUMAN		CPI-SS0ACD6DB3B	0.045	0.0	0.103	0.023	0.189	0.034	0.039	0.057
MDK	P21741	False	MDK_HUMAN		CPI-SS0B43CF7D7	0.045	0.0	0.103	0.023	0.189	0.034	0.039	0.057
MDK	P21741	False	MDK_HUMAN		CPI-SS0B24309C7	0.045	0.0	0.103	0.023	0.189	0.034	0.039	0.057
MDK	P21741	False	MDK_HUMAN		CPI-SS0A11F7B60	0.045	0.0	0.103	0.023	0.189	0.034	0.039	0.057
MDK	P21741	False	MDK_HUMAN		CPI-SS071E11D75	0.045	0.0	0.103	0.023	0.189	0.034	0.039	0.057
MDK	P21741	False	MDK_HUMAN		CPI-SS03EA1937C	0.045	0.0	0.103	0.023	0.189	0.034	0.039	0.057
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0532E1B1B	0.018	0.0	0.024	0.099	0.043	0.276	0.203	0.085
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0F2A2CC0A	0.018	0.0	0.024	0.099	0.043	0.276	0.203	0.085
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS07994434F	0.018	0.0	0.024	0.099	0.043	0.276	0.203	0.085
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0B553DE0F	0.018	0.0	0.024	0.099	0.043	0.276	0.203	0.085
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS087321EB5	0.018	0.0	0.024	0.099	0.043	0.276	0.203	0.085
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS02B7540B0	0.018	0.0	0.024	0.099	0.043	0.276	0.203	0.085
CD14	P08571	False	CD14_HUMAN		CPI-SS0FEFADBE0	0.091	0.0	0.015	0.102	0.037	0.59	0.109	0.063
CD14	P08571	False	CD14_HUMAN		CPI-SS0294C06D0	0.091	0.0	0.015	0.102	0.037	0.59	0.109	0.063
CD14	P08571	False	CD14_HUMAN		CPI-SS077F3546C	0.091	0.0	0.015	0.102	0.037	0.59	0.109	0.063
CD14	P08571	False	CD14_HUMAN		CPI-SS09AEB9397	0.091	0.0	0.015	0.102	0.037	0.59	0.109	0.063
CD14	P08571	False	CD14_HUMAN		CPI-SS082B13B46	0.091	0.0	0.015	0.102	0.037	0.59	0.109	0.063
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS05232CAF9	0.0	0.0	0.0	0.0	0.115	0.006	1.159	0.049
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS09D3BE100	0.0	0.0	0.0	0.0	0.115	0.006	1.159	0.049
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS07DCF8E87	0.0	0.0	0.0	0.0	0.115	0.006	1.159	0.049
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS03BD26E5B	0.0	0.0	0.0	0.0	0.115	0.006	1.159	0.049
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS00EC73CED	0.0	0.0	0.0	0.0	0.115	0.006	1.159	0.049
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS05D25F39E	0.02	0.0	0.0	0.0	0.024	0.0	0.0	0.017
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0542D117A	0.02	0.0	0.0	0.0	0.024	0.0	0.0	0.017
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS03DE1223C	0.02	0.0	0.0	0.0	0.024	0.0	0.0	0.017
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.02	0.0	0.0	0.0	0.024	0.0	0.0	0.017
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0551A73E8	0.02	0.0	0.0	0.0	0.024	0.0	0.0	0.017
S100A8	P05109	False	S100A8_HUMAN		CPI-SS07939D079	0.351	0.408	0.068	1.683	0.142	2.399	0.535	0.349
S100A8	P05109	False	S100A8_HUMAN		CPI-SS0EB5D4AA1	0.351	0.408	0.068	1.683	0.142	2.399	0.535	0.349
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0EBE756E8	0.807	0.891	0.26	2.083	0.393	3.516	0.957	0.837
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0A15A5445	0.807	0.891	0.26	2.083	0.393	3.516	0.957	0.837
FCER2	P06734	False	FCER2_HUMAN		CPI-SS0E18854A9	0.347	0.529	0.0	0.0	0.0	0.006	0.0	0.003
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS03540A7B0	0.074	0.137	0.027	0.024	0.087	0.169	0.052	0.11
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS008AB1136	0.074	0.137	0.027	0.024	0.087	0.169	0.052	0.11
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS06DE77FEF	0.456	0.478	0.033	0.358	0.583	0.246	0.599	0.575
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS0309446DA	0.456	0.478	0.033	0.358	0.583	0.246	0.599	0.575
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0CEB36C52	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.002
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0C980DB1D	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.002
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS07EC55C69	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.002
LYZ	P61626	False	LYZ_HUMAN		CPI-SS02B184FA2	1.656	1.667	0.546	5.574	1.045	4.04	1.715	1.513
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS0FF2B313C	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.003
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS088D342A0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.003
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS091151A75	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.003
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0DC3F1D36	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.006
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0BAC44454	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.006
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0E2DC2F01	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.006
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS070C02196	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.006
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0659428ED	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.006
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS048242083	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.006
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS082A7EC36	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.006
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0485DB044	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.15
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0E3102540	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.15
CD8B	P10966	False	CD8B_HUMAN		CPI-SS06CBA6036	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.15
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0B6AD844B	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.15
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0C3A216C7	0.0	0.0	0.0	0.0	0.0	0.0	0.131	0.004
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0E9751BD3	0.0	0.0	0.0	0.0	0.0	0.0	0.131	0.004
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS050610655	0.0	0.0	0.0	0.0	0.0	0.0	0.131	0.004
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FAD02171	0.014	0.0	0.0	0.0	0.005	0.002	0.0	0.003
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0D37C7C70	0.014	0.0	0.0	0.0	0.005	0.002	0.0	0.003
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FB5FE587	0.014	0.0	0.0	0.0	0.005	0.002	0.0	0.003
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS08998A6B8	0.014	0.0	0.0	0.0	0.005	0.002	0.0	0.003
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0837E9F59	0.014	0.0	0.0	0.0	0.005	0.002	0.0	0.003
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0F9AAE9EF	0.014	0.0	0.0	0.0	0.005	0.002	0.0	0.003
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS08DDBC107	0.201	0.0	0.05	0.086	0.06	0.068	0.069	0.043
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0E2431C09	0.201	0.0	0.05	0.086	0.06	0.068	0.069	0.043
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02CF96625	0.201	0.0	0.05	0.086	0.06	0.068	0.069	0.043
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS01158CABF	0.201	0.0	0.05	0.086	0.06	0.068	0.069	0.043
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS055E061C9	0.201	0.0	0.05	0.086	0.06	0.068	0.069	0.043
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0AFC7BACF	0.201	0.0	0.05	0.086	0.06	0.068	0.069	0.043
CD53	P19397	False	CD53_HUMAN		CPI-SS0CD88C2A8	0.171	0.291	0.012	0.547	0.204	0.507	0.391	0.208
CD53	P19397	False	CD53_HUMAN		CPI-SS0D60AC3F3	0.171	0.291	0.012	0.547	0.204	0.507	0.391	0.208
CD53	P19397	False	CD53_HUMAN		CPI-SS0B5B0130D	0.171	0.291	0.012	0.547	0.204	0.507	0.391	0.208
CD53	P19397	False	CD53_HUMAN		CPI-SS0CBFFA92D	0.171	0.291	0.012	0.547	0.204	0.507	0.391	0.208
CD53	P19397	False	CD53_HUMAN		CPI-SS09000A318	0.171	0.291	0.012	0.547	0.204	0.507	0.391	0.208
CD53	P19397	False	CD53_HUMAN		CPI-SS0B8685246	0.171	0.291	0.012	0.547	0.204	0.507	0.391	0.208
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS07D7CD643	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0647D7ACA	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0FDD0955E	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0093746AC	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS02B0475ED	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0CB6E657F	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0D418093A	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS01560CA22	0.007	0.229	0.0	0.095	0.017	0.527	0.0	0.005
PILRB	Q9UKJ0	False	PILRB_HUMAN		CPI-SS0629F8C0B	0.094	0.172	0.012	0.071	0.08	0.109	0.158	0.064
PILRB	Q9UKJ0	False	PILRB_HUMAN		CPI-SS04F2DB78D	0.094	0.172	0.012	0.071	0.08	0.109	0.158	0.064
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.0	0.335	0.0	0.0	0.0	0.002	0.0	0.005
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.0	0.335	0.0	0.0	0.0	0.002	0.0	0.005
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.0	0.335	0.0	0.0	0.0	0.002	0.0	0.005
VSIG10L	Q86VR7	False	VSIG10L_HUMAN		CPI-SS0962EEF38	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS0D0252D87	0.006	0.123	0.073	0.1	0.053	0.007	0.0	0.029
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS077B160B9	0.006	0.123	0.073	0.1	0.053	0.007	0.0	0.029
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS093581076	0.006	0.123	0.073	0.1	0.053	0.007	0.0	0.029
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS093447AB3	0.0	0.0	0.0	0.049	0.002	0.145	0.0	0.005
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS0DBE8749A	0.0	0.0	0.0	0.049	0.002	0.145	0.0	0.005
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS064048522	0.0	0.0	0.0	0.049	0.002	0.145	0.0	0.005
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS08760A26C	0.005	0.0	0.0	0.061	0.0	0.22	0.0	0.025
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0C9696AAA	0.005	0.0	0.0	0.061	0.0	0.22	0.0	0.025
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS07DC3F89F	0.005	0.0	0.0	0.061	0.0	0.22	0.0	0.025
CADM4	Q8NFZ8	False	CADM4_HUMAN		CPI-SS0FE4FDCE9	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS04DEA1250	0.024	0.208	0.091	0.032	0.073	0.03	2.526	1.106
CCL5	P13501	False	CCL5_HUMAN		CPI-SS062E8DFF9	0.024	0.208	0.091	0.032	0.073	0.03	2.526	1.106
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0B386AD2D	0.0	0.0	0.0	0.699	0.061	0.022	0.0	0.001
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0F3DB0252	0.0	0.0	0.0	0.699	0.061	0.022	0.0	0.001
CCL23	P55773	False	CCL23_HUMAN		CPI-SS09199F78C	0.0	0.0	0.0	0.699	0.061	0.022	0.0	0.001
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS0E50063CE	0.059	0.0	0.028	0.0	0.029	0.015	0.091	0.058
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS0A7DD8A5E	0.059	0.0	0.028	0.0	0.029	0.015	0.091	0.058
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS064C772FE	0.059	0.0	0.028	0.0	0.029	0.015	0.091	0.058
CXCL16	Q9H2A7	False	CXCL16_HUMAN		CPI-SS0C58C26C6	0.095	0.381	0.031	0.05	0.032	0.803	0.027	0.069
CXCL16	Q9H2A7	False	CXCL16_HUMAN		CPI-SS00F282936	0.095	0.381	0.031	0.05	0.032	0.803	0.027	0.069
CXCL8	P10145	False	CXCL8_HUMAN		CPI-SS0FEC087E8	0.376	0.278	0.195	0.293	0.862	0.896	0.416	0.33
CXCL8	P10145	False	CXCL8_HUMAN		CPI-SS05C0E5B47	0.376	0.278	0.195	0.293	0.862	0.896	0.416	0.33
CXCL1	P09341	False	CXCL1_HUMAN		CPI-SS00CB8F3DE	0.0	0.0	0.0	0.0	0.015	0.029	0.0	0.005
CXCL2	P19875	False	CXCL2_HUMAN		CPI-SS057A07DC7	0.036	0.177	0.005	0.0	0.422	0.408	0.029	0.048
CXCL3	P19876	False	CXCL3_HUMAN		CPI-SS024CF9FC8	0.039	0.0	0.006	0.0	0.201	0.163	0.06	0.055
NMU	P48645	False	NMU_HUMAN		CPI-SS00A43DE53	0.0	0.0	0.063	0.0	0.0	0.0	0.0	0.0
CCL20	P78556	False	CCL20_HUMAN		CPI-SS0CEFE09D8	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.04
CCL20	P78556	False	CCL20_HUMAN		CPI-SS0F8C664D9	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.04
CCL20	P78556	False	CCL20_HUMAN		CPI-SS07F015051	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.04
PNOC	Q13519	False	PNOC_HUMAN		CPI-SS0F259BA32	0.136	0.137	0.0	0.0	0.004	0.003	0.0	0.0
PNOC	Q13519	False	PNOC_HUMAN		CPI-SS09B2D63C8	0.136	0.137	0.0	0.0	0.004	0.003	0.0	0.0
NPW	Q8N729	False	NPW_HUMAN		CPI-SS0D13E506D	0.182	0.347	0.082	0.232	0.316	0.152	0.171	0.148
HEBP1	Q9NRV9	False	HEBP1_HUMAN		CPI-SS008F77E67	0.088	0.146	0.456	0.231	0.285	0.176	0.083	0.056
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS01ECFDA18	0.022	0.101	0.0	0.106	0.02	0.115	0.076	0.089
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS0898D7F7F	0.022	0.101	0.0	0.106	0.02	0.115	0.076	0.089
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS0179FBFD3	0.022	0.101	0.0	0.106	0.02	0.115	0.076	0.089
TNFSF13	O75888	False	TNFSF13_HUMAN		CPI-SS0DCA69916	0.025	0.154	0.006	0.266	0.13	0.28	0.019	0.022
LTF	P02788	False	LTF_HUMAN		CPI-SS0E16B4F70	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0
LTF	P02788	False	LTF_HUMAN		CPI-SS077538309	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS029A42A0C	0.0	0.0	0.0	0.0	0.019	0.006	0.0	0.001
IL7R	P16871	False	IL7R_HUMAN		CPI-SS0110CE1DB	0.0	0.0	0.0	0.0	0.0	0.005	0.068	1.12
IL7R	P16871	False	IL7R_HUMAN		CPI-SS0A3119AE8	0.0	0.0	0.0	0.0	0.0	0.005	0.068	1.12
LGALS3BP	Q08380	False	LGALS3BP_HUMAN		CPI-SS0FBCD159A	0.008	0.0	0.076	0.352	0.509	0.237	0.0	0.038
LGALS3BP	Q08380	False	LGALS3BP_HUMAN		CPI-SS02FC59B86	0.008	0.0	0.076	0.352	0.509	0.237	0.0	0.038
CD151	P48509	False	CD151_HUMAN		CPI-SS0B9DD1DD9	0.055	0.125	0.166	0.179	0.181	0.253	0.141	0.066
CD151	P48509	False	CD151_HUMAN		CPI-SS0A4143384	0.055	0.125	0.166	0.179	0.181	0.253	0.141	0.066
CD151	P48509	False	CD151_HUMAN		CPI-SS049BE95CE	0.055	0.125	0.166	0.179	0.181	0.253	0.141	0.066
CD151	P48509	False	CD151_HUMAN		CPI-SS0B5943E3C	0.055	0.125	0.166	0.179	0.181	0.253	0.141	0.066
CD151	P48509	False	CD151_HUMAN		CPI-SS077B78C28	0.055	0.125	0.166	0.179	0.181	0.253	0.141	0.066
CD151	P48509	False	CD151_HUMAN		CPI-SS081311EED	0.055	0.125	0.166	0.179	0.181	0.253	0.141	0.066
CD151	P48509	False	CD151_HUMAN		CPI-SS038250842	0.055	0.125	0.166	0.179	0.181	0.253	0.141	0.066
MATN1	P21941	False	MATN1_HUMAN		CPI-SS05A720857	0.007	0.0	0.0	0.0	0.012	0.002	0.0	0.002
HGF	P14210	False	HGF_HUMAN		CPI-SS03B1A26FA	0.019	0.0	0.012	0.101	0.043	0.031	0.018	0.011
HGF	P14210	False	HGF_HUMAN		CPI-SS07F60834D	0.019	0.0	0.012	0.101	0.043	0.031	0.018	0.011
HGF	P14210	False	HGF_HUMAN		CPI-SS00393337D	0.019	0.0	0.012	0.101	0.043	0.031	0.018	0.011
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS09C7818B0	0.0	0.0	0.0	0.0	0.004	0.0	0.02	0.006
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS06375B4E1	0.0	0.0	0.0	0.0	0.004	0.0	0.02	0.006
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0FFA37ABB	0.0	0.0	0.0	0.0	0.004	0.002	0.199	0.043
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS02E7523C2	0.0	0.0	0.0	0.0	0.004	0.002	0.199	0.043
CLEC11A	Q9Y240	False	CLEC11A_HUMAN		CPI-SS0230E592A	0.026	0.149	0.031	1.699	2.074	0.12	0.057	0.054
CLEC11A	Q9Y240	False	CLEC11A_HUMAN		CPI-SS0425C4834	0.026	0.149	0.031	1.699	2.074	0.12	0.057	0.054
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS00F650C9B	0.006	0.0	0.0	0.0	0.002	0.002	0.0	0.009
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS00D3739D8	0.006	0.0	0.0	0.0	0.002	0.002	0.0	0.009
LGALS1	P09382	False	LGALS1_HUMAN		CPI-SS0BA430FB3	0.404	1.202	0.036	3.008	0.602	2.58	1.679	1.173
LGALS1	P09382	False	LGALS1_HUMAN		CPI-SS0C3011E25	0.404	1.202	0.036	3.008	0.602	2.58	1.679	1.173
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0748AFB06	0.012	0.0	0.0	0.0	0.0	0.001	0.0	0.004
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS077FD92D7	0.012	0.0	0.0	0.0	0.0	0.001	0.0	0.004
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0A527E6BF	0.074	0.353	0.016	0.711	0.223	0.656	0.02	0.059
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0BC9F7171	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0ED3B9E27	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS04A446AEA	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0AD0C8458	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS05D6A959B	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS07DBE3785	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS08D69F005	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0EBB7EB56	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0EC9548E7	0.007	0.0	0.0	0.0	0.059	0.002	0.0	0.001
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS0B055FFDB	0.0	0.0	0.104	0.096	0.027	0.008	0.012	0.004
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS07AF074F9	0.0	0.0	0.104	0.096	0.027	0.008	0.012	0.004
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS0878BC41E	0.0	0.0	0.104	0.096	0.027	0.008	0.012	0.004
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS057C9F78C	0.0	0.0	0.104	0.096	0.027	0.008	0.012	0.004
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS072B76EB6	0.0	0.0	0.104	0.096	0.027	0.008	0.012	0.004
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS005B4CFBA	0.017	0.0	0.016	0.206	0.067	0.214	0.079	0.019
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS0EC492B0E	0.017	0.0	0.016	0.206	0.067	0.214	0.079	0.019
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS02C349770	0.017	0.0	0.016	0.206	0.067	0.214	0.079	0.019
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS0A73CA3DC	0.017	0.0	0.016	0.206	0.067	0.214	0.079	0.019
ADAM9	Q13443	False	ADAM9_HUMAN		CPI-SS03DCF5F14	0.017	0.0	0.016	0.206	0.067	0.214	0.079	0.019
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS0B1B1A596	0.006	0.0	0.0	0.0	0.01	0.032	0.035	0.004
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS0DCF25198	0.006	0.0	0.0	0.0	0.01	0.032	0.035	0.004
LAMB3	Q13751	False	LAMB3_HUMAN		CPI-SS03F1EAC16	0.006	0.0	0.0	0.0	0.01	0.032	0.035	0.004
