gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
JAG1	P78504	False	JAG1_HUMAN		CPI-SS01A07768A	0.032	0.027	0.002	0.035	0.004	0.046	0.086	0.021
PSEN1	P49768	False	PSEN1_HUMAN		CPI-SS02667229C	0.263	0.217	0.111	0.162	0.175	0.293	0.057	0.151
PSEN1	P49768	False	PSEN1_HUMAN		CPI-SS024E759C1	0.263	0.217	0.111	0.162	0.175	0.293	0.057	0.151
CCN3	P48745	False	CCN3_HUMAN		CPI-SS0E5AF12B6	0.0	0.021	0.0	0.038	0.037	0.008	0.0	0.0
YBX1	P67809	False	YBX1_HUMAN		CPI-SS00DCCF9BE	1.729	2.763	3.237	2.757	2.71	2.585	1.741	1.971
MAML2	Q8IZL2	False	MAML2_HUMAN		CPI-SS0A045B7B5	0.022	0.029	0.0	0.022	0.012	0.061	0.074	0.251
MAML2	Q8IZL2	False	MAML2_HUMAN		CPI-SS0B426B1C4	0.022	0.029	0.0	0.022	0.012	0.061	0.074	0.251
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0DB5CDE9A	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.008
PTPRK	Q15262	False	PTPRK_HUMAN		CPI-SS0A9FB762A	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.008
PTK7	Q13308	False	PTK7_HUMAN		CPI-SS00E93B54C	0.0	0.027	0.041	0.002	0.04	0.002	0.019	0.0
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS04045BAB4	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0B98AF327	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0BD1872FB	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS03BA401EB	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A168FADA	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A05B7406	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0B780AF90	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0A1C475D7	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS081E8FDC9	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0DA15829F	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS040885963	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS0354F23C3	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
ACVR2B	Q13705	False	ACVR2B_HUMAN		CPI-SS07EF1AD75	0.0	0.0	0.003	0.0	0.005	0.001	0.0	0.006
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS064DA0CE8	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS09155F685	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS053180936	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS03CB3E8ED	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS088438875	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0DA14A32F	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS047A7535A	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS023CB4E4C	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
BMPR2	Q13873	False	BMPR2_HUMAN		CPI-SS0F99948CB	0.018	0.054	0.017	0.03	0.046	0.039	0.03	0.059
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0293164E1	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS00F7918DD	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS02DC72082	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS08825C191	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS05E38EE5F	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0161E0C12	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0A71E973C	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS076BE4357	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
ACVR1	Q04771	False	ACVR1_HUMAN		CPI-SS0CD45289C	0.0	0.003	0.004	0.0	0.008	0.007	0.0	0.0
NOG	Q13253	False	NOG_HUMAN		CPI-SS01FE967D5	0.0	0.0	0.003	0.0	0.01	0.002	0.0	0.036
NOG	Q13253	False	NOG_HUMAN		CPI-SS0BD8D6FD0	0.0	0.0	0.003	0.0	0.01	0.002	0.0	0.036
NOG	Q13253	False	NOG_HUMAN		CPI-SS04D12C694	0.0	0.0	0.003	0.0	0.01	0.002	0.0	0.036
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	0.0	0.003	0.013	0.005	0.0	0.003	0.0	0.0
EDA2R	Q9HAV5	False	EDA2R_HUMAN		CPI-SS00797FD15	0.0	0.0	0.004	0.003	0.0	0.0	0.0	0.0
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS08FCF5FD8	0.122	0.228	0.139	0.258	0.168	0.325	0.085	0.321
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS05254442C	0.122	0.228	0.139	0.258	0.168	0.325	0.085	0.321
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS04437A89C	0.122	0.228	0.139	0.258	0.168	0.325	0.085	0.321
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS07EF0B763	0.122	0.228	0.139	0.258	0.168	0.325	0.085	0.321
IL6ST	P40189	False	IL6ST_HUMAN		CPI-SS0D7EDDE35	0.122	0.228	0.139	0.258	0.168	0.325	0.085	0.321
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS023446F04	0.041	0.129	0.097	0.064	0.061	0.171	0.355	0.269
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0A3332A0D	0.041	0.129	0.097	0.064	0.061	0.171	0.355	0.269
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS0CCCF7C69	0.041	0.129	0.097	0.064	0.061	0.171	0.355	0.269
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS08FAC0A55	0.041	0.129	0.097	0.064	0.061	0.171	0.355	0.269
SEMA4D	Q92854	False	SEMA4D_HUMAN		CPI-SS06AA638A8	0.041	0.129	0.097	0.064	0.061	0.171	0.355	0.269
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0207F9FC3	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FECCB230	0.0	0.029	0.004	0.006	0.004	0.005	0.012	0.008
EPOR	P19235	False	EPOR_HUMAN		CPI-SS04E6CE624	0.0	0.006	0.315	0.009	0.025	0.017	0.0	0.025
EPOR	P19235	False	EPOR_HUMAN		CPI-SS06CA2C173	0.0	0.006	0.315	0.009	0.025	0.017	0.0	0.025
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0D3CC3071	0.0	0.006	0.315	0.009	0.025	0.017	0.0	0.025
EPOR	P19235	False	EPOR_HUMAN		CPI-SS069565047	0.0	0.006	0.315	0.009	0.025	0.017	0.0	0.025
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0B838F261	0.0	0.006	0.315	0.009	0.025	0.017	0.0	0.025
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0DD2FA1A1	0.911	1.488	1.503	1.933	1.359	1.111	1.018	0.667
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS09A34F08B	0.911	1.488	1.503	1.933	1.359	1.111	1.018	0.667
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS02ECC13B8	0.911	1.488	1.503	1.933	1.359	1.111	1.018	0.667
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS0F47879C1	0.911	1.488	1.503	1.933	1.359	1.111	1.018	0.667
HSP90AB1	P08238	False	HSP90AB1_HUMAN		CPI-SS060706428	1.461	1.715	2.955	1.659	3.036	1.214	1.26	1.763
SRC	P12931	False	SRC_HUMAN		CPI-SS0E2E752A2	0.004	0.032	0.0	0.01	0.022	0.036	0.0	0.0
PEPD	P12955	False	PEPD_HUMAN		CPI-SS0639E775C	0.074	0.197	0.275	0.336	0.216	0.31	0.044	0.067
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS0C80FA89F	0.582	0.749	0.337	0.735	1.144	0.739	2.092	1.625
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS02B9931E3	0.582	0.749	0.337	0.735	1.144	0.739	2.092	1.625
PIK3R1	P27986	False	PIK3R1_HUMAN		CPI-SS07172208F	0.582	0.749	0.337	0.735	1.144	0.739	2.092	1.625
ETV5	P41161	False	ETV5_HUMAN		CPI-SS082A5162B	0.011	0.014	0.0	0.018	0.04	0.004	0.031	0.0
CDC37	Q16543	False	CDC37_HUMAN		CPI-SS06497DA7F	0.369	0.506	0.596	0.489	0.518	0.48	0.334	0.322
DYM	Q7RTS9	False	DYM_HUMAN		CPI-SS001EE6479	0.173	0.118	0.154	0.116	0.268	0.14	0.073	0.09
DNAJA3	Q96EY1	False	DNAJA3_HUMAN		CPI-SS0AEE062A7	0.011	0.014	0.189	0.006	0.03	0.007	0.024	0.017
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS008D74137	0.092	0.324	0.697	0.391	0.381	0.357	0.271	0.235
STUB1	Q9UNE7	False	STUB1_HUMAN		CPI-SS09E666A60	0.092	0.324	0.697	0.391	0.381	0.357	0.271	0.235
FZD6	O60353	False	FZD6_HUMAN		CPI-SS02107DDE1	0.057	0.015	0.053	0.0	0.063	0.003	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS04F4213BF	0.0	0.0	0.027	0.003	0.004	0.0	0.022	0.0
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0F138E745	0.004	0.0	0.004	0.003	0.007	0.0	0.0	0.008
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.013	0.0	0.004	0.0	0.021	0.0	0.0	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0394D0557	0.013	0.0	0.004	0.0	0.021	0.0	0.0	0.0
ITM2B	Q9Y287	False	ITM2B_HUMAN		CPI-SS0C5B94D35	0.879	1.575	1.191	1.472	1.429	2.312	1.152	1.228
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS093F7B975	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS033164D00	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0
NRXN2	Q9P2S2	False	NRXN2_HUMAN		CPI-SS0541AB1E5	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0699DC3EB	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS04FD4190E	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0DB522229	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02B4707A9	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0A056C469	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS02C13D82E	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS0889A54F8	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
F11R	Q9Y624	False	F11R_HUMAN		CPI-SS08169A08C	0.095	0.063	0.144	0.052	0.164	0.037	0.053	0.039
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0F4A131BE	0.031	0.111	0.269	0.02	0.039	0.014	0.022	0.021
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS03F821467	0.031	0.111	0.269	0.02	0.039	0.014	0.022	0.021
NECTIN1	Q15223	False	NECTIN1_HUMAN		CPI-SS0B66FC53A	0.031	0.111	0.269	0.02	0.039	0.014	0.022	0.021
GUCA1B	Q9UMX6	False	GUCA1B_HUMAN		CPI-SS0FCE319B4	0.009	0.024	0.006	0.018	0.01	0.007	0.021	0.006
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0351BB0DE	0.0	0.0	0.0	0.009	0.023	0.007	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS04534EA22	0.0	0.0	0.0	0.009	0.023	0.007	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0A1FEC986	0.0	0.0	0.0	0.009	0.023	0.007	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS05BC2501C	0.0	0.0	0.0	0.009	0.023	0.007	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS0EE167973	0.0	0.0	0.0	0.009	0.023	0.007	0.0	0.0
MPZ	P25189	False	MPZ_HUMAN		CPI-SS00C97F734	0.0	0.0	0.0	0.009	0.023	0.007	0.0	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS03AA209F5	0.037	0.01	0.0	0.007	0.003	0.005	0.02	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS0597A8814	0.037	0.01	0.0	0.007	0.003	0.005	0.02	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS0AC05A4A4	0.037	0.01	0.0	0.007	0.003	0.005	0.02	0.0
SYK	P43405	False	SYK_HUMAN		CPI-SS054A5A57A	0.354	0.253	0.2	0.473	0.263	0.232	0.057	0.005
SYK	P43405	False	SYK_HUMAN		CPI-SS0D32A6CC3	0.354	0.253	0.2	0.473	0.263	0.232	0.057	0.005
SYK	P43405	False	SYK_HUMAN		CPI-SS0A48643FF	0.354	0.253	0.2	0.473	0.263	0.232	0.057	0.005
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS00FA725A0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.018
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0877F9921	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.018
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0DAC649EC	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.018
LCN2	P80188	False	LCN2_HUMAN		CPI-SS06A1059BE	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD47	Q08722	False	CD47_HUMAN		CPI-SS02F186542	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD47	Q08722	False	CD47_HUMAN		CPI-SS004035077	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD47	Q08722	False	CD47_HUMAN		CPI-SS0CC0F4E84	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD47	Q08722	False	CD47_HUMAN		CPI-SS01C13A403	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD47	Q08722	False	CD47_HUMAN		CPI-SS04F1E8E4B	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD47	Q08722	False	CD47_HUMAN		CPI-SS0227C125B	0.347	0.446	0.837	0.355	0.366	0.275	0.314	0.396
CD69	Q07108	False	CD69_HUMAN		CPI-SS04F0C53CB	1.398	0.109	0.0	0.05	0.587	0.037	1.189	1.827
CD69	Q07108	False	CD69_HUMAN		CPI-SS0CB559698	1.398	0.109	0.0	0.05	0.587	0.037	1.189	1.827
CD69	Q07108	False	CD69_HUMAN		CPI-SS0538293BB	1.398	0.109	0.0	0.05	0.587	0.037	1.189	1.827
CD69	Q07108	False	CD69_HUMAN		CPI-SS087E0E7E3	1.398	0.109	0.0	0.05	0.587	0.037	1.189	1.827
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0C18D30AF	0.0	0.007	0.0	0.0	0.0	0.008	0.0	0.012
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0BCA6DD96	0.0	0.007	0.0	0.0	0.0	0.008	0.0	0.012
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0158F80AC	0.0	0.007	0.0	0.0	0.0	0.008	0.0	0.012
NAALADL1	Q9UQQ1	False	NAALADL1_HUMAN		CPI-SS0536A6772	0.0	0.013	0.005	0.038	0.114	0.018	0.073	0.017
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS0012FF5D7	0.0	0.0	0.029	0.0	0.016	0.0	0.0	0.021
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS08B1FECB9	0.0	0.0	0.029	0.0	0.016	0.0	0.0	0.021
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS031BD127E	0.0	0.0	0.029	0.0	0.016	0.0	0.0	0.021
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS083296041	0.0	0.0	0.029	0.0	0.016	0.0	0.0	0.021
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS04E83F8E5	0.0	0.0	0.029	0.0	0.016	0.0	0.0	0.021
MDK	P21741	False	MDK_HUMAN		CPI-SS0ACD6DB3B	0.042	0.055	0.003	0.028	0.279	0.016	0.02	0.0
MDK	P21741	False	MDK_HUMAN		CPI-SS0B43CF7D7	0.042	0.055	0.003	0.028	0.279	0.016	0.02	0.0
MDK	P21741	False	MDK_HUMAN		CPI-SS0B24309C7	0.042	0.055	0.003	0.028	0.279	0.016	0.02	0.0
MDK	P21741	False	MDK_HUMAN		CPI-SS0A11F7B60	0.042	0.055	0.003	0.028	0.279	0.016	0.02	0.0
MDK	P21741	False	MDK_HUMAN		CPI-SS071E11D75	0.042	0.055	0.003	0.028	0.279	0.016	0.02	0.0
MDK	P21741	False	MDK_HUMAN		CPI-SS03EA1937C	0.042	0.055	0.003	0.028	0.279	0.016	0.02	0.0
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0532E1B1B	0.026	0.017	0.027	0.048	0.005	0.046	0.059	0.026
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0F2A2CC0A	0.026	0.017	0.027	0.048	0.005	0.046	0.059	0.026
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS07994434F	0.026	0.017	0.027	0.048	0.005	0.046	0.059	0.026
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0B553DE0F	0.026	0.017	0.027	0.048	0.005	0.046	0.059	0.026
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS087321EB5	0.026	0.017	0.027	0.048	0.005	0.046	0.059	0.026
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS02B7540B0	0.026	0.017	0.027	0.048	0.005	0.046	0.059	0.026
CD14	P08571	False	CD14_HUMAN		CPI-SS0FEFADBE0	0.0	0.074	0.0	0.612	0.0	1.054	0.009	0.0
CD14	P08571	False	CD14_HUMAN		CPI-SS0294C06D0	0.0	0.074	0.0	0.612	0.0	1.054	0.009	0.0
CD14	P08571	False	CD14_HUMAN		CPI-SS077F3546C	0.0	0.074	0.0	0.612	0.0	1.054	0.009	0.0
CD14	P08571	False	CD14_HUMAN		CPI-SS09AEB9397	0.0	0.074	0.0	0.612	0.0	1.054	0.009	0.0
CD14	P08571	False	CD14_HUMAN		CPI-SS082B13B46	0.0	0.074	0.0	0.612	0.0	1.054	0.009	0.0
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS05232CAF9	0.017	0.027	0.0	0.012	0.012	0.007	0.929	0.039
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS09D3BE100	0.017	0.027	0.0	0.012	0.012	0.007	0.929	0.039
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS07DCF8E87	0.017	0.027	0.0	0.012	0.012	0.007	0.929	0.039
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS03BD26E5B	0.017	0.027	0.0	0.012	0.012	0.007	0.929	0.039
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS00EC73CED	0.017	0.027	0.0	0.012	0.012	0.007	0.929	0.039
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS05D25F39E	0.038	0.002	0.0	0.0	0.034	0.0	0.0	0.029
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0542D117A	0.038	0.002	0.0	0.0	0.034	0.0	0.0	0.029
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS03DE1223C	0.038	0.002	0.0	0.0	0.034	0.0	0.0	0.029
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.038	0.002	0.0	0.0	0.034	0.0	0.0	0.029
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0551A73E8	0.038	0.002	0.0	0.0	0.034	0.0	0.0	0.029
S100A8	P05109	False	S100A8_HUMAN		CPI-SS07939D079	0.067	0.72	0.0	4.191	0.012	2.751	0.255	0.062
S100A8	P05109	False	S100A8_HUMAN		CPI-SS0EB5D4AA1	0.067	0.72	0.0	4.191	0.012	2.751	0.255	0.062
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0EBE756E8	0.049	1.414	0.0	4.54	0.0	3.759	0.296	0.08
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0A15A5445	0.049	1.414	0.0	4.54	0.0	3.759	0.296	0.08
FCER2	P06734	False	FCER2_HUMAN		CPI-SS0E18854A9	0.131	0.013	0.0	0.002	0.0	0.006	0.0	0.0
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS03540A7B0	0.05	0.017	0.199	0.042	0.083	0.038	0.067	0.007
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS008AB1136	0.05	0.017	0.199	0.042	0.083	0.038	0.067	0.007
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS06DE77FEF	0.171	0.61	0.065	0.497	0.663	0.842	0.361	0.426
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS0309446DA	0.171	0.61	0.065	0.497	0.663	0.842	0.361	0.426
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0CEB36C52	0.003	0.0	0.01	0.0	0.0	0.007	0.0	0.0
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0C980DB1D	0.003	0.0	0.01	0.0	0.0	0.007	0.0	0.0
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS07EC55C69	0.003	0.0	0.01	0.0	0.0	0.007	0.0	0.0
LYZ	P61626	False	LYZ_HUMAN		CPI-SS02B184FA2	0.146	3.297	0.0	5.659	0.048	4.408	0.255	0.064
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS0FF2B313C	0.0	0.0	0.0	0.0	0.0	0.001	0.042	0.017
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS088D342A0	0.0	0.0	0.0	0.0	0.0	0.001	0.042	0.017
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS091151A75	0.0	0.0	0.0	0.0	0.0	0.001	0.042	0.017
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0DC3F1D36	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.01
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0BAC44454	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.01
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0E2DC2F01	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.01
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS070C02196	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.01
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0659428ED	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.01
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS048242083	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.01
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS082A7EC36	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.01
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0485DB044	0.0	0.005	0.0	0.005	0.0	0.001	0.011	0.199
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0E3102540	0.0	0.005	0.0	0.005	0.0	0.001	0.011	0.199
CD8B	P10966	False	CD8B_HUMAN		CPI-SS06CBA6036	0.0	0.005	0.0	0.005	0.0	0.001	0.011	0.199
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0B6AD844B	0.0	0.005	0.0	0.005	0.0	0.001	0.011	0.199
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0C3A216C7	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0E9751BD3	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS050610655	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FAD02171	0.0	0.047	0.008	0.0	0.014	0.01	0.0	0.006
