gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
CD72	P21854	False	CD72_HUMAN		CPI-SS03AA209F5	0.027	0.0	0.0	0.026	0.003	0.0	0.018	0.001
CD72	P21854	False	CD72_HUMAN		CPI-SS0597A8814	0.027	0.0	0.0	0.026	0.003	0.0	0.018	0.001
CD72	P21854	False	CD72_HUMAN		CPI-SS0AC05A4A4	0.027	0.0	0.0	0.026	0.003	0.0	0.018	0.001
SYK	P43405	False	SYK_HUMAN		CPI-SS054A5A57A	0.061	0.168	0.044	0.236	0.159	0.198	0.05	0.013
SYK	P43405	False	SYK_HUMAN		CPI-SS0D32A6CC3	0.061	0.168	0.044	0.236	0.159	0.198	0.05	0.013
SYK	P43405	False	SYK_HUMAN		CPI-SS0A48643FF	0.061	0.168	0.044	0.236	0.159	0.198	0.05	0.013
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS00FA725A0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0877F9921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS0DAC649EC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01
LCN2	P80188	False	LCN2_HUMAN		CPI-SS06A1059BE	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0
CD47	Q08722	False	CD47_HUMAN		CPI-SS0339AE950	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS02F186542	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS004035077	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS01B8068AD	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS0CC0F4E84	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS01C13A403	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS014958F32	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS04F1E8E4B	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD47	Q08722	False	CD47_HUMAN		CPI-SS0227C125B	0.243	0.0	0.456	0.243	0.224	0.212	0.206	0.207
CD69	Q07108	False	CD69_HUMAN		CPI-SS04F0C53CB	0.564	0.333	0.034	0.045	0.248	0.104	0.854	0.746
CD69	Q07108	False	CD69_HUMAN		CPI-SS0CB559698	0.564	0.333	0.034	0.045	0.248	0.104	0.854	0.746
CD69	Q07108	False	CD69_HUMAN		CPI-SS0538293BB	0.564	0.333	0.034	0.045	0.248	0.104	0.854	0.746
CD69	Q07108	False	CD69_HUMAN		CPI-SS087E0E7E3	0.564	0.333	0.034	0.045	0.248	0.104	0.854	0.746
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0C18D30AF	0.0	0.0	0.0	0.0	0.0	0.002	0.019	0.027
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0BCA6DD96	0.0	0.0	0.0	0.0	0.0	0.002	0.019	0.027
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0158F80AC	0.0	0.0	0.0	0.0	0.0	0.002	0.019	0.027
NAALADL1	Q9UQQ1	False	NAALADL1_HUMAN		CPI-SS0536A6772	0.013	0.156	0.0	0.0	0.085	0.004	0.032	0.011
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS0012FF5D7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS08B1FECB9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS031BD127E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS083296041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043
CD40LG	P29965	False	CD40LG_HUMAN		CPI-SS04E83F8E5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043
MDK	P21741	False	MDK_HUMAN		CPI-SS0ACD6DB3B	0.028	0.0	0.077	0.018	0.126	0.021	0.024	0.035
MDK	P21741	False	MDK_HUMAN		CPI-SS0B43CF7D7	0.028	0.0	0.077	0.018	0.126	0.021	0.024	0.035
MDK	P21741	False	MDK_HUMAN		CPI-SS0B24309C7	0.028	0.0	0.077	0.018	0.126	0.021	0.024	0.035
MDK	P21741	False	MDK_HUMAN		CPI-SS0A11F7B60	0.028	0.0	0.077	0.018	0.126	0.021	0.024	0.035
MDK	P21741	False	MDK_HUMAN		CPI-SS071E11D75	0.028	0.0	0.077	0.018	0.126	0.021	0.024	0.035
MDK	P21741	False	MDK_HUMAN		CPI-SS03EA1937C	0.028	0.0	0.077	0.018	0.126	0.021	0.024	0.035
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0532E1B1B	0.011	0.0	0.019	0.066	0.032	0.171	0.113	0.051
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0F2A2CC0A	0.011	0.0	0.019	0.066	0.032	0.171	0.113	0.051
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS07994434F	0.011	0.0	0.019	0.066	0.032	0.171	0.113	0.051
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS0B553DE0F	0.011	0.0	0.019	0.066	0.032	0.171	0.113	0.051
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS087321EB5	0.011	0.0	0.019	0.066	0.032	0.171	0.113	0.051
SELPLG	Q14242	False	SELPLG_HUMAN		CPI-SS02B7540B0	0.011	0.0	0.019	0.066	0.032	0.171	0.113	0.051
CD14	P08571	False	CD14_HUMAN		CPI-SS0FEFADBE0	0.053	0.0	0.011	0.068	0.024	0.34	0.064	0.039
CD14	P08571	False	CD14_HUMAN		CPI-SS0294C06D0	0.053	0.0	0.011	0.068	0.024	0.34	0.064	0.039
CD14	P08571	False	CD14_HUMAN		CPI-SS077F3546C	0.053	0.0	0.011	0.068	0.024	0.34	0.064	0.039
CD14	P08571	False	CD14_HUMAN		CPI-SS09AEB9397	0.053	0.0	0.011	0.068	0.024	0.34	0.064	0.039
CD14	P08571	False	CD14_HUMAN		CPI-SS082B13B46	0.053	0.0	0.011	0.068	0.024	0.34	0.064	0.039
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS05232CAF9	0.0	0.0	0.0	0.0	0.083	0.004	0.613	0.028
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS09D3BE100	0.0	0.0	0.0	0.0	0.083	0.004	0.613	0.028
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS07DCF8E87	0.0	0.0	0.0	0.0	0.083	0.004	0.613	0.028
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS03BD26E5B	0.0	0.0	0.0	0.0	0.083	0.004	0.613	0.028
SPON2	Q9BUD6	False	SPON2_HUMAN		CPI-SS00EC73CED	0.0	0.0	0.0	0.0	0.083	0.004	0.613	0.028
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS05D25F39E	0.012	0.0	0.0	0.0	0.017	0.0	0.0	0.01
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0542D117A	0.012	0.0	0.0	0.0	0.017	0.0	0.0	0.01
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS03DE1223C	0.012	0.0	0.0	0.0	0.017	0.0	0.0	0.01
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.012	0.0	0.0	0.0	0.017	0.0	0.0	0.01
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0551A73E8	0.012	0.0	0.0	0.0	0.017	0.0	0.0	0.01
S100A8	P05109	False	S100A8_HUMAN		CPI-SS07939D079	0.204	0.266	0.043	0.741	0.096	1.1	0.31	0.215
S100A8	P05109	False	S100A8_HUMAN		CPI-SS0EB5D4AA1	0.204	0.266	0.043	0.741	0.096	1.1	0.31	0.215
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0EBE756E8	0.46	0.519	0.17	0.86	0.256	1.453	0.533	0.49
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0A15A5445	0.46	0.519	0.17	0.86	0.256	1.453	0.533	0.49
FCER2	P06734	False	FCER2_HUMAN		CPI-SS0E18854A9	0.201	0.316	0.0	0.0	0.0	0.004	0.0	0.002
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS03540A7B0	0.045	0.089	0.023	0.019	0.061	0.107	0.031	0.068
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS008AB1136	0.045	0.089	0.023	0.019	0.061	0.107	0.031	0.068
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS06DE77FEF	0.269	0.29	0.02	0.229	0.389	0.155	0.339	0.337
ICAM3	P32942	False	ICAM3_HUMAN		CPI-SS0309446DA	0.269	0.29	0.02	0.229	0.389	0.155	0.339	0.337
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0CEB36C52	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.001
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS0C980DB1D	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.001
ICAM5	Q9UMF0	False	ICAM5_HUMAN		CPI-SS07EC55C69	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.001
LYZ	P61626	False	LYZ_HUMAN		CPI-SS02B184FA2	0.889	0.918	0.335	1.878	0.601	1.576	0.903	0.83
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS0FF2B313C	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.002
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS088D342A0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.002
KIR2DL3	P43628	False	KIR2DL3_HUMAN		CPI-SS091151A75	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.002
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0DC3F1D36	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0BAC44454	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0E2DC2F01	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS070C02196	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS0659428ED	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS048242083	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
KIR3DL1	P43629	False	KIR3DL1_HUMAN		CPI-SS082A7EC36	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.003
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0485DB044	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.085
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0E3102540	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.085
CD8B	P10966	False	CD8B_HUMAN		CPI-SS06CBA6036	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.085
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0B6AD844B	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.085
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0C3A216C7	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.002
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS0E9751BD3	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.002
KIR2DL1	P43626	False	KIR2DL1_HUMAN		CPI-SS050610655	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FAD02171	0.008	0.0	0.0	0.0	0.004	0.001	0.0	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0D37C7C70	0.008	0.0	0.0	0.0	0.004	0.001	0.0	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0FB5FE587	0.008	0.0	0.0	0.0	0.004	0.001	0.0	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS08998A6B8	0.008	0.0	0.0	0.0	0.004	0.001	0.0	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0837E9F59	0.008	0.0	0.0	0.0	0.004	0.001	0.0	0.002
NOTCH4	Q99466	False	NOTCH4_HUMAN		CPI-SS0F9AAE9EF	0.008	0.0	0.0	0.0	0.004	0.001	0.0	0.002
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS08DDBC107	0.114	0.0	0.041	0.06	0.043	0.042	0.04	0.026
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0E2431C09	0.114	0.0	0.041	0.06	0.043	0.042	0.04	0.026
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02CF96625	0.114	0.0	0.041	0.06	0.043	0.042	0.04	0.026
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS01158CABF	0.114	0.0	0.041	0.06	0.043	0.042	0.04	0.026
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS055E061C9	0.114	0.0	0.041	0.06	0.043	0.042	0.04	0.026
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS0AFC7BACF	0.114	0.0	0.041	0.06	0.043	0.042	0.04	0.026
CD53	P19397	False	CD53_HUMAN		CPI-SS0CD88C2A8	0.099	0.186	0.01	0.349	0.136	0.311	0.221	0.126
CD53	P19397	False	CD53_HUMAN		CPI-SS0D60AC3F3	0.099	0.186	0.01	0.349	0.136	0.311	0.221	0.126
CD53	P19397	False	CD53_HUMAN		CPI-SS0B5B0130D	0.099	0.186	0.01	0.349	0.136	0.311	0.221	0.126
CD53	P19397	False	CD53_HUMAN		CPI-SS0CBFFA92D	0.099	0.186	0.01	0.349	0.136	0.311	0.221	0.126
CD53	P19397	False	CD53_HUMAN		CPI-SS09000A318	0.099	0.186	0.01	0.349	0.136	0.311	0.221	0.126
CD53	P19397	False	CD53_HUMAN		CPI-SS0B8685246	0.099	0.186	0.01	0.349	0.136	0.311	0.221	0.126
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS07D7CD643	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0647D7ACA	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0FDD0955E	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0093746AC	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS02B0475ED	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0CB6E657F	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS0D418093A	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRA	Q9UKJ1	False	PILRA_HUMAN		CPI-SS01560CA22	0.004	0.157	0.0	0.064	0.012	0.32	0.0	0.003
PILRB	Q9UKJ0	False	PILRB_HUMAN		CPI-SS0629F8C0B	0.054	0.104	0.01	0.052	0.059	0.068	0.092	0.039
PILRB	Q9UKJ0	False	PILRB_HUMAN		CPI-SS04F2DB78D	0.054	0.104	0.01	0.052	0.059	0.068	0.092	0.039
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.0	0.197	0.0	0.0	0.0	0.001	0.0	0.003
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.0	0.197	0.0	0.0	0.0	0.001	0.0	0.003
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.0	0.197	0.0	0.0	0.0	0.001	0.0	0.003
VSIG10L	Q86VR7	False	VSIG10L_HUMAN		CPI-SS0962EEF38	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS0D0252D87	0.004	0.083	0.057	0.066	0.037	0.005	0.0	0.018
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS077B160B9	0.004	0.083	0.057	0.066	0.037	0.005	0.0	0.018
IL15RA	Q13261	False	IL15RA_HUMAN		CPI-SS093581076	0.004	0.083	0.057	0.066	0.037	0.005	0.0	0.018
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS093447AB3	0.0	0.0	0.0	0.033	0.002	0.092	0.0	0.003
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS0DBE8749A	0.0	0.0	0.0	0.033	0.002	0.092	0.0	0.003
LILRA6	Q6PI73	False	LILRA6_HUMAN		CPI-SS064048522	0.0	0.0	0.0	0.033	0.002	0.092	0.0	0.003
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS08760A26C	0.004	0.0	0.0	0.038	0.0	0.137	0.0	0.015
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0C9696AAA	0.004	0.0	0.0	0.038	0.0	0.137	0.0	0.015
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS07DC3F89F	0.004	0.0	0.0	0.038	0.0	0.137	0.0	0.015
CADM4	Q8NFZ8	False	CADM4_HUMAN		CPI-SS0FE4FDCE9	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS04DEA1250	0.015	0.117	0.041	0.024	0.05	0.02	1.114	0.512
CCL5	P13501	False	CCL5_HUMAN		CPI-SS062E8DFF9	0.015	0.117	0.041	0.024	0.05	0.02	1.114	0.512
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0B386AD2D	0.0	0.0	0.0	0.444	0.044	0.015	0.0	0.001
CCL23	P55773	False	CCL23_HUMAN		CPI-SS0F3DB0252	0.0	0.0	0.0	0.444	0.044	0.015	0.0	0.001
CCL23	P55773	False	CCL23_HUMAN		CPI-SS09199F78C	0.0	0.0	0.0	0.444	0.044	0.015	0.0	0.001
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS0E50063CE	0.035	0.0	0.022	0.0	0.021	0.009	0.053	0.035
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS0A7DD8A5E	0.035	0.0	0.022	0.0	0.021	0.009	0.053	0.035
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS064C772FE	0.035	0.0	0.022	0.0	0.021	0.009	0.053	0.035
CXCL16	Q9H2A7	False	CXCL16_HUMAN		CPI-SS0C58C26C6	0.057	0.253	0.023	0.033	0.02	0.467	0.015	0.043
CXCL16	Q9H2A7	False	CXCL16_HUMAN		CPI-SS00F282936	0.057	0.253	0.023	0.033	0.02	0.467	0.015	0.043
CXCL8	P10145	False	CXCL8_HUMAN		CPI-SS0FEC087E8	0.222	0.18	0.136	0.168	0.481	0.486	0.242	0.2
CXCL8	P10145	False	CXCL8_HUMAN		CPI-SS05C0E5B47	0.222	0.18	0.136	0.168	0.481	0.486	0.242	0.2
CXCL1	P09341	False	CXCL1_HUMAN		CPI-SS00CB8F3DE	0.0	0.0	0.0	0.0	0.011	0.019	0.0	0.003
CXCL2	P19875	False	CXCL2_HUMAN		CPI-SS057A07DC7	0.023	0.106	0.005	0.0	0.261	0.241	0.018	0.03
CXCL3	P19876	False	CXCL3_HUMAN		CPI-SS024CF9FC8	0.025	0.0	0.005	0.0	0.125	0.101	0.034	0.034
NMU	P48645	False	NMU_HUMAN		CPI-SS00A43DE53	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0
CCL20	P78556	False	CCL20_HUMAN		CPI-SS0CEFE09D8	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.023
CCL20	P78556	False	CCL20_HUMAN		CPI-SS0F8C664D9	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.023
CCL20	P78556	False	CCL20_HUMAN		CPI-SS07F015051	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.023
PNOC	Q13519	False	PNOC_HUMAN		CPI-SS0F259BA32	0.08	0.089	0.0	0.0	0.003	0.002	0.0	0.0
PNOC	Q13519	False	PNOC_HUMAN		CPI-SS09B2D63C8	0.08	0.089	0.0	0.0	0.003	0.002	0.0	0.0
NPW	Q8N729	False	NPW_HUMAN		CPI-SS0D13E506D	0.108	0.209	0.061	0.154	0.209	0.097	0.099	0.09
HEBP1	Q9NRV9	False	HEBP1_HUMAN		CPI-SS008F77E67	0.052	0.093	0.313	0.142	0.202	0.114	0.05	0.034
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS01ECFDA18	0.012	0.072	0.0	0.077	0.014	0.072	0.043	0.053
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS0898D7F7F	0.012	0.072	0.0	0.077	0.014	0.072	0.043	0.053
TNFSF10	P50591	False	TNFSF10_HUMAN		CPI-SS0179FBFD3	0.012	0.072	0.0	0.077	0.014	0.072	0.043	0.053
TNFSF13	O75888	False	TNFSF13_HUMAN		CPI-SS0DCA69916	0.015	0.097	0.005	0.165	0.091	0.174	0.012	0.013
LTF	P02788	False	LTF_HUMAN		CPI-SS0E16B4F70	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0
LTF	P02788	False	LTF_HUMAN		CPI-SS077538309	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0
VWF	P04275	False	VWF_HUMAN		CPI-SS029A42A0C	0.0	0.0	0.0	0.0	0.011	0.004	0.0	0.001
IL7R	P16871	False	IL7R_HUMAN		CPI-SS0110CE1DB	0.0	0.0	0.0	0.0	0.0	0.003	0.037	0.607
IL7R	P16871	False	IL7R_HUMAN		CPI-SS0A3119AE8	0.0	0.0	0.0	0.0	0.0	0.003	0.037	0.607
LGALS3BP	Q08380	False	LGALS3BP_HUMAN		CPI-SS0FBCD159A	0.004	0.0	0.061	0.205	0.339	0.146	0.0	0.023
LGALS3BP	Q08380	False	LGALS3BP_HUMAN		CPI-SS02FC59B86	0.004	0.0	0.061	0.205	0.339	0.146	0.0	0.023
CD151	P48509	False	CD151_HUMAN		CPI-SS0B9DD1DD9	0.032	0.084	0.13	0.122	0.128	0.159	0.083	0.041
CD151	P48509	False	CD151_HUMAN		CPI-SS0A4143384	0.032	0.084	0.13	0.122	0.128	0.159	0.083	0.041
CD151	P48509	False	CD151_HUMAN		CPI-SS049BE95CE	0.032	0.084	0.13	0.122	0.128	0.159	0.083	0.041
CD151	P48509	False	CD151_HUMAN		CPI-SS0B5943E3C	0.032	0.084	0.13	0.122	0.128	0.159	0.083	0.041
CD151	P48509	False	CD151_HUMAN		CPI-SS077B78C28	0.032	0.084	0.13	0.122	0.128	0.159	0.083	0.041
CD151	P48509	False	CD151_HUMAN		CPI-SS081311EED	0.032	0.084	0.13	0.122	0.128	0.159	0.083	0.041
CD151	P48509	False	CD151_HUMAN		CPI-SS038250842	0.032	0.084	0.13	0.122	0.128	0.159	0.083	0.041
MATN1	P21941	False	MATN1_HUMAN		CPI-SS05A720857	0.004	0.0	0.0	0.0	0.007	0.002	0.0	0.001
HGF	P14210	False	HGF_HUMAN		CPI-SS03B1A26FA	0.012	0.0	0.01	0.067	0.03	0.02	0.011	0.007
HGF	P14210	False	HGF_HUMAN		CPI-SS07F60834D	0.012	0.0	0.01	0.067	0.03	0.02	0.011	0.007
HGF	P14210	False	HGF_HUMAN		CPI-SS00393337D	0.012	0.0	0.01	0.067	0.03	0.02	0.011	0.007
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS09C7818B0	0.0	0.0	0.0	0.0	0.003	0.0	0.012	0.004
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS06375B4E1	0.0	0.0	0.0	0.0	0.003	0.0	0.012	0.004
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0FFA37ABB	0.0	0.0	0.0	0.0	0.003	0.001	0.108	0.025
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS02E7523C2	0.0	0.0	0.0	0.0	0.003	0.001	0.108	0.025
CLEC11A	Q9Y240	False	CLEC11A_HUMAN		CPI-SS0230E592A	0.016	0.094	0.023	0.885	1.042	0.076	0.033	0.033
CLEC11A	Q9Y240	False	CLEC11A_HUMAN		CPI-SS0425C4834	0.016	0.094	0.023	0.885	1.042	0.076	0.033	0.033
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS00F650C9B	0.004	0.0	0.0	0.0	0.001	0.001	0.0	0.006
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS00D3739D8	0.004	0.0	0.0	0.0	0.001	0.001	0.0	0.006
LGALS1	P09382	False	LGALS1_HUMAN		CPI-SS0BA430FB3	0.233	0.67	0.029	1.344	0.364	1.213	0.832	0.631
LGALS1	P09382	False	LGALS1_HUMAN		CPI-SS0C3011E25	0.233	0.67	0.029	1.344	0.364	1.213	0.832	0.631
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0748AFB06	0.008	0.0	0.0	0.0	0.0	0.001	0.0	0.002
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS077FD92D7	0.008	0.0	0.0	0.0	0.0	0.001	0.0	0.002
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0A527E6BF	0.045	0.211	0.012	0.435	0.156	0.397	0.012	0.036
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0BC9F7171	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0ED3B9E27	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS04A446AEA	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0AD0C8458	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS05D6A959B	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS07DBE3785	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS08D69F005	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0EBB7EB56	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
LAMB2	P55268	False	LAMB2_HUMAN		CPI-SS0EC9548E7	0.004	0.0	0.0	0.0	0.043	0.002	0.0	0.001
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS0B055FFDB	0.0	0.0	0.076	0.064	0.018	0.004	0.007	0.003
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS07AF074F9	0.0	0.0	0.076	0.064	0.018	0.004	0.007	0.003
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS0878BC41E	0.0	0.0	0.076	0.064	0.018	0.004	0.007	0.003
HSPG2	P98160	False	HSPG2_HUMAN		CPI-SS057C9F78C	0.0	0.0	0.076	0.064	0.018	0.004	0.007	0.003
